user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
556,ES2007a,649.73,A,Oh k so we're actually supposed to be doing this discussion like right now are we or oh okay.,POSITIVE,5,Being agreeable,The speaker is reminding the team that they are on the right track,2021-03-31 13:49:40.643174+00:00
654,ES2007a,420.39,A,That's a very pr pretty cat.,POSITIVE,8,Being positive,They complimenting someone on a drawing of a cat that they made which is considerate and kind.,2021-03-31 14:48:57.365810+00:00
654,ES2007a,430.144,D,<sound: laugh>,POSITIVE,1,Being positive,Laughter helps ease the tension in a meeting and helps boost morale by making people feel more comfortable and relaxed.,2021-03-31 14:49:24.125901+00:00
654,ES2007a,460.56,A,Well done.,POSITIVE,12,Being positive,Saying well done is validation that someone did something right and did it well which makes them feel better and more like sharing in the future.,2021-03-31 14:49:59.537150+00:00
654,ES2007a,531.4,B,Not bad I would say.,POSITIVE,9,Being positive,"While the person said their drawing was bad, this person is saying it's not actually that bad which makes them feel better and validated.",2021-03-31 14:50:56.352284+00:00
654,ES2007a,532.89,C,"Yeah, that's pretty good.",POSITIVE,13,Being positive,They're complimenting the drawing someone else did which is validating and considerate.,2021-03-31 14:51:20.530750+00:00
919,ES2007a,460.56,A,Well done.,POSITIVE,12,Being positive,Quick and easy compliment after having to coax them to elaborate a bit on their drawing.,2021-03-31 18:11:00.534871+00:00
919,ES2007a,532.89,C,"Yeah, that's pretty good.",POSITIVE,13,Being positive,Reinforcement of their drawing also so making sure that the meeting participants so not get embarassed.,2021-03-31 18:22:50.240346+00:00
919,ES2007a,687.15,D,Yeah it's a T_V_ remote control.,POSITIVE,3,Being agreeable,Being helpful with questions and not getting frustrated or anything when a question is asked.,2021-03-31 18:26:00.999760+00:00
772,ES2007a,460.56,A,Well done.,POSITIVE,12,Being positive,Giving feedback here is positive and lets others know you are kind.,2021-03-31 18:36:16.944734+00:00
772,ES2007a,506.91,A,I honestly can't draw for toffee.,POSITIVE,7,Being agreeable,Continuing and making light of the trouble you are having shows you are dedicated to the group.,2021-03-31 18:37:20.569235+00:00
772,ES2007a,531.4,B,Not bad I would say.,POSITIVE,9,Being positive,Giving positive feedback lets other participants know you are kind.,2021-03-31 18:38:11.313738+00:00
772,ES2007a,615.1,A,Any ideas?,POSITIVE,6,being inclusive,Asking others for feedback shows you value what they have to say.,2021-03-31 18:39:27.917403+00:00
772,ES2007a,632.63,C,"So I think before we close uh, we are expected I mean the last slide wanted us to maybe discuss longer what our",POSITIVE,4,being inclusive,Repeating the word we lets others know you think of this group as a unit and others as important.,2021-03-31 18:40:24.395898+00:00
919,ES2007a,1196.01,A,"Okay everyone, well done.",POSITIVE,10,Being positive,Just some solid reinforcement to remind everyone that the meeting was productive.,2021-03-31 18:47:54.748375+00:00
919,ES2007a,1100.59,A,Let's move on.,POSITIVE,1,Being positive,A quick comment to help everyone move along when they get to the end of a topic or segment,2021-03-31 18:59:36.791682+00:00
421,ES2007a,159.96,A,"I haven't looked at it, but let's just start it off and we'll see what happens.",POSITIVE,1,Being positive,Good job on being rational by taking the initiatives and encouraging teamwork.,2021-04-01 16:09:11.301982+00:00
421,ES2007a,213.67,A,"Try out the whiteboard, every participant should draw their favourite animal and sum up their favourite characteristics of that animal.",POSITIVE,1,Being respectful,Great job on giving out suggestions and advices to your fellow team members.,2021-04-01 16:13:47.552034+00:00
421,ES2007a,235.57,A,"Yeah, why don't you just c, I think just clip on clip do you have a belt?",POSITIVE,1,Being respectful,Good job on being curious and helping out someone by giving them suggestions as they are confused.,2021-04-01 16:17:39.948579+00:00
421,ES2007a,367.06,C,But you have to see the movie to fully appreciate it.,NEGATIVE,1,Causing annoyance,This is not a good nor polite way to encourage people to check your suggestion.,2021-04-01 16:22:29.745234+00:00
421,ES2007a,531.4,B,Not bad I would say.,POSITIVE,9,Being positive,Great job on being polite and not looking down on your fellow teammate's drawing and giving out a positive feedbacks.,2021-04-01 16:26:28.636659+00:00
272,ES2007a,423.81,D,A big fat body and,NEGATIVE,3,Being sarcastic,"Being sarcastic about the shape of the cat, specifically the body shaming, is a nasty thing to say. It can create an uncomfortable atmosphere, because the other participant would be wondering whether they are also being judged in such a negative light.",2021-04-02 10:27:12.805549+00:00
790,ES2007a,453.33,A,"Wow, so they're kinda spiritual.",POSITIVE,6,Being agreeable,This reply is very consensual and it expresses agreement with the participant. It encourages participants to share their views without any fear of intimidation.,2021-04-02 10:28:32.732210+00:00
272,ES2007a,453.33,A,"Wow, so they're kinda spiritual.",POSITIVE,6,Being positive,This is being supportive and helpful. It helps the other participant to express their feelings.,2021-04-02 10:29:25.087326+00:00
272,ES2007a,460.56,A,Well done.,POSITIVE,12,Being positive,"These are encouraging words, to help build the confidence of the other participant.",2021-04-02 10:30:06.791772+00:00
790,ES2007a,509.472,C,<sound: laugh>,POSITIVE,1,Being positive,Sharing laughter is an indication of positive and cordial relationship which is good for psychological welfare of the participants.,2021-04-02 10:32:25.556680+00:00
272,ES2007a,506.91,A,I honestly can't draw for toffee.,POSITIVE,7,Being positive,"Adds levity to the conversation. By expressing doubt in their abilities, they make others feel better about their efforts. It helps to make it okay to have some doubt, but to still try to be expressive.",2021-04-02 10:34:22.374997+00:00
272,ES2007a,531.4,B,Not bad I would say.,POSITIVE,9,Being positive,"Reassuring comment, helps the other participant to feel better about their work.",2021-04-02 10:35:43.078516+00:00
272,ES2007a,532.89,C,"Yeah, that's pretty good.",POSITIVE,13,Being positive,"Joins another participant in praising someone's work, helping that person to feel more confident.",2021-04-02 10:36:38.902543+00:00
790,ES2007a,468.184,D,<sound: Imitates background typing sound>,NEGATIVE,1,Being sarcastic,This action can be irritating especially when every participant is attentive for serious contributions. Participants are too much disturbed when there is too much sarcasm under the meeting.,2021-04-02 10:37:07.204408+00:00
790,ES2007a,422.17,D,<sound: laugh>,POSITIVE,2,Being positive,Sharing laughter is an indication of positive and cordial relationship which is good for psychological welfare of the participants.,2021-04-02 10:39:33.273840+00:00
790,ES2007a,515.88,A,no,NEGATIVE,1,Dismissing others,This remark dismiss other participants and do not encourage positive contribution from others.,2021-04-02 10:42:33.722352+00:00
272,ES2007a,876.31,D,That would be cool.,POSITIVE,10,Being positive,"Being positive about where the conversation is going, as ideas start to work together. Adding that it would be cool to have something like what they've come up with so far helps the team feel excitement about the possibility of creating something new and interesting.",2021-04-02 10:44:51.700980+00:00
272,ES2007a,994.96,A,Or just one that looks really fucking cool.,NEGATIVE,5,Causing annoyance,"Adding profanity into a meeting that, up until near the end had no profanity, will be annoying to some of the other participants. It's unprofessional and it degrades the conversation, about the work.",2021-04-02 10:48:35.030286+00:00
272,ES2007a,1065.91,D,But make it like really snazzy and cool,POSITIVE,1,Being positive,Being encouraging about the new idea will help the other participants feel good about continuing to brainstorm and try different ideas.,2021-04-02 10:52:38.768569+00:00
272,ES2007a,1071.67,C,"Yeah, that's true what you were saying, I mean it doesn't have to have a flip function, it can just have a lock function, so that it's not uh not usable when you don't want it to be usable.",POSITIVE,5,Being agreeable,Agrees with the other participant and expands on their idea. It helps all participants feel better about sharing ideas and working in the group.,2021-04-02 10:53:44.729405+00:00
897,ES2007a,456.864,B,<sound: laugh>,NEGATIVE,2,Dismissing others,"A laugh at this point is dismissive - based off what ""A"" said, they were opening up to the group a little bit.",2021-04-02 11:42:10.535292+00:00
897,ES2007a,531.4,B,Not bad I would say.,NEGATIVE,1,Causing embarrassment,"The ""not bad I would say"" is meant to cause embarrassment to the one drawing the picture.",2021-04-02 11:43:06.473741+00:00
897,ES2007a,1196.01,A,"Okay everyone, well done.",POSITIVE,10,Being positive,Telling everyone good job reinforces positive sentiment about the task,2021-04-02 11:46:13.091480+00:00
897,ES2007a,511.56,B,Really?,NEGATIVE,1,Being sarcastic,"The ""really?"" screams sarcasm to me. It is short for ""really, that's what you drew - I mean, really?"".",2021-04-02 11:48:10.147171+00:00
897,ES2007a,1009.71,A,Otherwise we'll be we'll be here all day talking about,NEGATIVE,2,Causing frusturation,"A wants to just push through others ideas, so they are done faster.",2021-04-02 11:51:20.660684+00:00
897,ES2007a,506.91,A,I honestly can't draw for toffee.,NEGATIVE,1,Being sarcastic,A is being sarcastic in saying they cannot draw well at all,2021-04-02 11:53:29.202971+00:00
897,ES2007a,859.44,C,"I'm not sure if it's a good idea to have a two sided remote though, 'cause it would be very hard to use in the way that you mani manipulate it.",NEGATIVE,2,Causing embarrassment,C is putting down B's idea for the remote control here.,2021-04-02 11:54:41.537654+00:00
9,ES2007a,506.91,A,I honestly can't draw for toffee.,POSITIVE,7,Being positive,Making a joke and getting other group members to laugh. This builds group rapport.,2021-04-02 12:39:21.725194+00:00
9,ES2007a,548.74,A,and stupid.,NEGATIVE,3,Dismissing others,"Not sure if it was necessary to call a squirrel dumb, a little negative during a positive discussion.",2021-04-02 12:40:03.718286+00:00
9,ES2007a,575.09,A,Let's move on to the next page.,POSITIVE,1,Being positive,Demonstrating leadership and moving meeting along with the other group members.,2021-04-02 12:40:28.172500+00:00
9,ES2007a,649.73,A,Oh k so we're actually supposed to be doing this discussion like right now are we or oh okay.,POSITIVE,5,Being agreeable,Showing that they are tuned in and know that they should be having a discussion.,2021-04-02 12:41:09.308854+00:00
9,ES2007a,703.0,A,You want it big do you want it small.,POSITIVE,2,Being respectful,Making sure that other group members have input for the innovation ideas.,2021-04-02 12:42:08.698886+00:00
772,ES2007a,420.39,A,That's a very pr pretty cat.,POSITIVE,8,Being positive,Giving a compliment here shows you have a good attitude toward others.,2021-04-02 13:23:16.779474+00:00
772,ES2007a,422.17,D,<sound: laugh>,POSITIVE,2,Being positive,:Laughing here seems to show you are enjoying the meeting .,2021-04-02 13:23:57.728417+00:00
772,ES2007a,434.15,D,Why?,NEGATIVE,2,Dismissing others,Saying why here makes it seem you do not want to do what you were asked.,2021-04-02 13:24:40.641276+00:00
772,ES2007a,453.33,A,"Wow, so they're kinda spiritual.",POSITIVE,6,Being positive,Your comment here shows you are interested in what the other speaker is doing and saying.,2021-04-02 13:25:20.971694+00:00
772,ES2007a,460.56,A,Well done.,POSITIVE,12,Being positive,You have given a compliment to another which shows you appreciate others' work.,2021-04-02 13:25:50.552145+00:00
556,ES2007a,420.39,A,That's a very pr pretty cat.,POSITIVE,8,Being positive,"The speaker is complimenting the cat his team member drew, making them feel good.",2021-04-02 13:46:26.372421+00:00
556,ES2007a,458.13,D,"So, that's why I like cats.",POSITIVE,1,Being agreeable,The speaker is being friendly and explaining why they like cats to the group,2021-04-02 13:47:02.469248+00:00
556,ES2007a,460.56,A,Well done.,POSITIVE,12,Being positive,"The speaker is praising the work done by his teammate, fostering cooperation and teamwork.",2021-04-02 13:47:52.698784+00:00
556,ES2007a,506.91,A,I honestly can't draw for toffee.,POSITIVE,7,Being positive,"The speaker is downplaying their own drawing skills in a playful manner, causing the team to laugh",2021-04-02 13:48:21.637588+00:00
556,ES2007a,532.89,C,"Yeah, that's pretty good.",POSITIVE,13,Being positive,"The speaker is praising the drawing done by the team member, making them feel good about it",2021-04-02 13:48:53.211468+00:00
273,ES2007a,506.91,A,I honestly can't draw for toffee.,POSITIVE,7,Being humorous and able to laugh at themselves,This person is being self-deprecating and light-hearted about their self-perceived inability to draw. This gives everyone a good laugh and  relaxes the group making them more likely to want to participate in the fun.,2021-04-02 15:19:29.369795+00:00
