user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
675,ES2005d,95.38,C,Oops.,NEGATIVE,2,Being sarcastic,Seems very sarcastic after he fired everyone and makes it a joke.,2021-03-22 17:16:58.110979+00:00
676,ES2005d,81.08,C,um before we get to the good news?,NEGATIVE,4,Being sarcastic,This comment sarcastically implies that the team isn't doing very well.,2021-03-22 17:32:44.335399+00:00
676,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Being sarcastic,Over the top sarcasm that's not really helpful to moving the meeting along.,2021-03-22 17:33:28.439405+00:00
676,ES2005d,147.56,C,I don't recall a tomato.,NEGATIVE,1,Dismissing others,They are interrupting the other person's presentation to make jokes.,2021-03-22 17:36:03.366191+00:00
676,ES2005d,197.11,C,That's groovy.,NEGATIVE,1,Being sarcastic,This is another comment that had a negative tone and was dismissive of the design work being discussed.,2021-03-22 17:37:29.340070+00:00
676,ES2005d,236.59,C,"Oh right, okay, brilliant.",POSITIVE,3,Being positive,This comment seemed to be a genuine positive response to the design work being shown.,2021-03-22 17:39:15.961456+00:00
676,ES2005d,326.65,C,"Ah excellent, just what we need.",NEGATIVE,5,Being sarcastic,"Another off-topic, sarcastic remark that doesn't really do anything to advance the meeting.",2021-03-22 17:40:40.999293+00:00
676,ES2005d,347.12,C,"Oh there are issues, oh there are issues.",NEGATIVE,5,Being sarcastic,"Overly negative and sarcastic. Instead of discussing the issues to address them, this comment just inflates the  issues.",2021-03-22 17:41:49.291627+00:00
92,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Being passive-aggressive,He is not being moderate when it comes to expressing himself,2021-03-22 19:28:03.257236+00:00
92,ES2005d,195.68,D,"Yeah, you guys can have a look at that if you want.",POSITIVE,4,Being agreeable,create an opportunity for everyone to be part of the process,2021-03-22 19:34:38.177200+00:00
92,ES2005d,236.59,C,"Oh right, okay, brilliant.",POSITIVE,3,Being positive,constantly throws good comments at what person D says. He is indicating that he is very happy with the results,2021-03-22 19:36:35.599794+00:00
92,ES2005d,339.81,C,"Well, nice to have uh options at least.",NEGATIVE,1,Being passive-aggressive,He is giving to attend that previously they could not give enough options to choose from.,2021-03-22 19:40:27.767029+00:00
92,ES2005d,453.17,B,So double-curve.,NEGATIVE,1,Causing annoyance,She is being very intense when it comes to clarifying a point that is not really the main issue for which C wanted to highlight,2021-03-22 19:43:20.569759+00:00
92,ES2005d,529.53,A,We should fire the accountants.,NEGATIVE,17,Punishing others,He is taking an internal joke that has nothing to do with the subject additionally discussed causing a bad impression on the accountants area in the company,2021-03-22 19:46:05.799456+00:00
632,ES2005d,168.28,C,"Okay, brilliant.",POSITIVE,5,Being positive,"""brilliant ""is heaping the highest praise on your work colleague",2021-03-22 19:46:13.210161+00:00
632,ES2005d,197.11,C,That's groovy.,POSITIVE,8,Being positive,Giving off a very positive and inclusive vibe in the meeting.,2021-03-22 19:47:16.860338+00:00
632,ES2005d,201.03,C,"Well I like the feel of it, I like the feel of it.",POSITIVE,7,Being positive,Making a point that you specifically like what you are seeing.,2021-03-22 19:48:21.324054+00:00
632,ES2005d,223.56,C,"Okay, nice and obvious there",POSITIVE,3,Being positive,Wonderfully kind and reinforcing words to let your work colleague know that the approval of their choices,2021-03-22 19:49:11.503854+00:00
632,ES2005d,326.65,C,"Ah excellent, just what we need.",POSITIVE,3,Being positive,"Your constant positive words resonate with not only the target of your praise, but those you are not directly speaking to as well",2021-03-22 19:51:10.846606+00:00
711,ES2005d,90.99,C,we have budget problems.,NEGATIVE,4,Being sarcastic,"In saying that 'budget problems' was good news, the sarcasm would be confusing and potentially distressing to the participants. By introducing this question, it causes discomfort to the other people.",2021-03-22 22:58:58.022256+00:00
711,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Being sarcastic,"Even worse than saying 'budget cuts' is good news, escalating it further by saying everyone is sacked makes it seem flippant and like the speaker feels the others have disposable jobs. Even if people catch that this is a 'joke', it's a joke at their expense.",2021-03-22 23:00:16.420176+00:00
711,ES2005d,197.11,C,That's groovy.,POSITIVE,8,Being positive,"This shows approval of what is being shown, which gives the others a chance to feel proud of their work.",2021-03-22 23:01:35.099719+00:00
711,ES2005d,223.56,C,"Okay, nice and obvious there",NEGATIVE,1,Being sarcastic,This is sarcasm that acts as a dismissal. The others will feel like they have to make this change quickly and that their work isn't good enough.,2021-03-22 23:02:32.476254+00:00
711,ES2005d,326.65,C,"Ah excellent, just what we need.",NEGATIVE,5,Being sarcastic,"More sarcasm - instead of giving direct feedback or criticism, this person keeps wrapping everything in jokes at the expense of the other workers, which would again make it hard to discern how to take anything.",2021-03-22 23:06:31.007706+00:00
711,ES2005d,529.53,A,We should fire the accountants.,NEGATIVE,17,Punishing others,"Mixture of sarcasm putting harm on others - the accountants are just during their job with the budget, so joking to get rid of them to get what they want isn't going to have a good effect.",2021-03-22 23:08:48.719787+00:00
464,ES2005d,168.28,C,"Okay, brilliant.",POSITIVE,5,Being positive,The speaker conveys understanding of what the earlier speaker was showing and indicates awareness and agreement.,2021-03-22 23:32:32.430922+00:00
464,ES2005d,238.02,C,Like that from its centre.,POSITIVE,1,Being positive,The speaker indicates that they see and appreciate the area where the company name will go.,2021-03-22 23:34:09.330362+00:00
464,ES2005d,415.11,C,"Yeah, I mean it's already got a kind of cool shape, so but it wouldn't have to be curved sort of in and out.",POSITIVE,2,Being positive,The speaker highlights a positive aspect of the remote and reiterates that it will remain the same even though it is being negatively altered to save 2 Euro,2021-03-22 23:36:21.992012+00:00
464,ES2005d,488.25,A,Well we can work around that um,POSITIVE,2,Being positive,"The speaker indicates they understand there is a problem, while also signaling that there is a positive outcome or solution for it",2021-03-22 23:37:30.176174+00:00
464,ES2005d,529.53,A,We should fire the accountants.,POSITIVE,2,Being humorous.,The speaker is making a joke to decrease the anxiety of the group.  (It can also be seen as a bonding attempt),2021-03-22 23:38:35.314139+00:00
719,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Punishing others,The line makes the participants think that they will be fired without a valid reason.,2021-03-23 00:15:10.039045+00:00
719,ES2005d,86.23,A,"Yeah, there's good news?",NEGATIVE,1,Being sarcastic,This line makes it seem like everything so far in the meeting has been bad news and nothing good has come out of it.,2021-03-23 00:15:49.402898+00:00
719,ES2005d,90.99,C,we have budget problems.,NEGATIVE,4,Causing frusturation,"This line tells the participants that money is an issue and that it will be a problem for them, which causes frustration.",2021-03-23 00:17:05.532849+00:00
719,ES2005d,41.74,A,"Okay, almost there.",POSITIVE,1,Being positive,This lets the participants know that they're on the right track and almost there to achieving the goal.,2021-03-23 00:17:38.094395+00:00
719,ES2005d,52.01,D,Very fun.,NEGATIVE,1,Being sarcastic,This line is being sarcastic and replies that what they were doing was indeed not fun.,2021-03-23 00:18:40.026886+00:00
724,ES2005d,48.1,C,"How was that, was that fun?",POSITIVE,4,Being positive,"They're asking if the group is finding the work enjoyable, in an upbeat way.",2021-03-23 00:54:51.560379+00:00
724,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Causing frusturation,They are being bluntly negative and not at all tactful. It's not a good way to deliver news.,2021-03-23 00:57:28.598993+00:00
113,ES2005d,52.01,D,Very fun.,POSITIVE,5,Being positive,"They said more than simply ""yes"". It was an emphatic statement of agreement.",2021-03-23 00:58:00.508685+00:00
724,ES2005d,81.08,C,um before we get to the good news?,NEGATIVE,4,Being sarcastic,This is sarcasm because (from what I gather) it wasn't good news.,2021-03-23 00:58:31.988989+00:00
724,ES2005d,102.16,C,<sound: laugh>,NEGATIVE,3,Causing annoyance,"If there's bad news to deliver, laughing about it makes it worse.",2021-03-23 01:00:13.474620+00:00
113,ES2005d,168.28,C,"Okay, brilliant.",POSITIVE,5,Being positive,"Brilliant is a strong validating statement and complement. It is much stronger than ""good"".",2021-03-23 01:00:40.665737+00:00
724,ES2005d,96.25,C,I don't even have this on.,NEGATIVE,2,Causing annoyance,"This just sounds unprofessional and careless, or like this person is nervous.",2021-03-23 01:01:03.966428+00:00
113,ES2005d,201.03,C,"Well I like the feel of it, I like the feel of it.",POSITIVE,7,Being positive,The speaker is giving a complement about the prototype item. It is encouraging and validating.,2021-03-23 01:02:12.630953+00:00
113,ES2005d,60.45,A,Okay.,POSITIVE,1,Being agreeable,"Even though the previous speaker forgot to do something, this speaker is being agreeable and not being argumentative about it.",2021-03-23 01:04:07.962671+00:00
113,ES2005d,219.33,C,"Okay, brilliant mm.",POSITIVE,6,Being positive,"Again, brilliant is being used for affirmation and praise. It is a much stronger statement than ""okay"" or ""good"", and indicates a firm compliment.",2021-03-23 01:06:08.512000+00:00
726,ES2005d,51.06,A,"Yeah, yeah.",NEGATIVE,1,Being sarcastic,This line was sarcastic and the response was not genuine,2021-03-23 01:23:47.869065+00:00
726,ES2005d,87.35,C,Uh,NEGATIVE,1,Dismissing others,This response avoided the questions the others asked about bad news,2021-03-23 01:25:28.721883+00:00
726,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Punishing others,This line is punishing to the others in the conversation about their jobs.,2021-03-23 01:26:27.394150+00:00
726,ES2005d,52.01,D,Very fun.,POSITIVE,5,Being agreeable,This line is agreeing with the person before them about it being fun.,2021-03-23 01:27:54.979431+00:00
726,ES2005d,102.16,C,<sound: laugh>,NEGATIVE,3,Causing frusturation,This line is laughing at the others after they found out they find out they were sacked,2021-03-23 01:29:12.662339+00:00
742,ES2005d,66.73,B,E excuse me I forgot my,NEGATIVE,1,Being passive-aggressive,He did not full fill the sentence because he is negative.,2021-03-23 03:50:53.083667+00:00
742,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Being sarcastic,"He threaten others who didn't complete their work. Then, he said afraid.",2021-03-23 03:53:51.891671+00:00
742,ES2005d,96.25,C,I don't even have this on.,NEGATIVE,2,Causing frusturation,"He tried to express his feeling as guilty. He didn't done his work. So, he could be afraid.",2021-03-23 03:55:52.952313+00:00
742,ES2005d,102.16,C,<sound: laugh>,NEGATIVE,3,Being sarcastic,He did not understand the other's expression. He has the sarcastic mind.,2021-03-23 03:57:38.110342+00:00
742,ES2005d,48.1,C,"How was that, was that fun?",NEGATIVE,1,Causing annoyance,He is always negligence with others. He tried to move away from the discussion.,2021-03-23 03:59:37.632685+00:00
110,ES2005d,56.66,C,"Uh oh I've forgotten to mail you the minutes, but I will do.",POSITIVE,1,Being respectful,Thank you for owning the mistake and addressing the group.,2021-03-23 04:00:24.662090+00:00
110,ES2005d,81.08,C,um before we get to the good news?,NEGATIVE,4,Dismissing others,"Please remember that using a definitive with positive events indicates exclusivity. Consider ""some good news"", leaving the door open for others to contribute news without a negative attachment.",2021-03-23 04:04:53.831841+00:00
110,ES2005d,94.37,A,Cutbacks.,NEGATIVE,1,Negativity,"Hey buddy, let's not jump to conclusions. Consider alternative phrasing such as budget optimization.",2021-03-23 04:11:28.863580+00:00
110,ES2005d,44.13,C,"We'll sta I'll use the PowerPoint, I guess.",NEGATIVE,1,"A long shot, but I personally hate it when work documents come in proprietary formats. Software should be a choice, not a requirement.","Hey buddy, PowerPoint is great option, but consider using the Open Document Presentation(ODP) format for distribution to make it available in most presentation applications!",2021-03-23 04:24:28.139772+00:00
502,ES2005d,52.01,D,Very fun.,POSITIVE,5,Being positive,D was being positive to the group by responding that it was fun; this comment can motivate the group,2021-03-23 04:26:14.960434+00:00
110,ES2005d,86.23,A,"Yeah, there's good news?",POSITIVE,1,Being agreeable,"Hey buddy, thanks for demonstrating that you are an active listener in the discussion!",2021-03-23 04:26:21.718008+00:00
502,ES2005d,61.19,C,Upsidaisy.,POSITIVE,2,Being positive,C expressed a comment of encouragement which can help the group,2021-03-23 04:28:23.223371+00:00
110,ES2005d,123.33,C,Okay so it's just your your show.,NEGATIVE,2,"Causing anxiety and adding pressure to the situation. Not exactly embarrassment or punishment, but somewhere in between.","Hey buddy, let us not forget this is a group effort. While someone else may have your attention, it remains a cooperative effort.",2021-03-23 04:29:43.741257+00:00
502,ES2005d,90.99,C,we have budget problems.,NEGATIVE,4,Causing frusturation,C expressed a negative issue which could affect the group and cause them to be frustrated,2021-03-23 04:30:47.204326+00:00
502,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Being sarcastic,This was a negative comment by being sarcastic which could affect the group negatively,2021-03-23 04:32:38.500932+00:00
110,ES2005d,204.91,D,"Um that one is Oh no, it's delicate.",POSITIVE,1,Being respectful,Thanks for pointing out the damage potential to others. This will make others aware when special handling is needed for fragile items.,2021-03-23 04:33:18.756830+00:00
502,ES2005d,164.28,D,"The yellow there is the um the slogan, yeah, that we need to incorporate, it's very simple.",POSITIVE,1,Being positive,This was a positive statement; that will help encourage the group,2021-03-23 04:35:36.413422+00:00
110,ES2005d,236.59,C,"Oh right, okay, brilliant.",POSITIVE,3,Being positive,Encouragement and positive reinforcement are an excellent way to improve the moods of others and ensure continued positive attitudes. Thank you for acknowledging the work of others!,2021-03-23 04:36:07.592209+00:00
502,ES2005d,170.4,D,"If you do need buttons, you can flip it over, and there's some there, um but mainly it's speech recognition.",POSITIVE,1,being helpful,this was helpful to the group and will help in the group moving forward,2021-03-23 04:36:52.378144+00:00
502,ES2005d,201.03,C,"Well I like the feel of it, I like the feel of it.",POSITIVE,7,Being positive,This was an encouraging and positive comment that would motivate the group,2021-03-23 04:38:34.541485+00:00
756,ES2005d,52.01,D,Very fun.,POSITIVE,5,Being positive,The selected line makes D feel positive about what they were doing with their partner. It makes them feel appreciated with the task already completed.,2021-03-23 07:28:03.538479+00:00
756,ES2005d,73.19,C,He's gonna get his pen.,POSITIVE,2,Being positive,It assures C that he is going to get his pen regardless of the situation. It is an affirmation statement that everything will be okay at the end of it all. It makes C to be more positive to the situation.,2021-03-23 07:29:56.458254+00:00
756,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Punishing others,This line makes the participants or the victims to feel punished as they all lose their jobs security. They feel excluded from the organization and casted out from their jobs.,2021-03-23 07:31:35.684891+00:00
756,ES2005d,126.64,A,Um maybe we should bring,POSITIVE,1,Being agreeable,The statement agrees with A that they should bring the subject in. It is an agreeable statement that declares willingness to participate in the action.,2021-03-23 07:34:52.050312+00:00
756,ES2005d,201.03,C,"Well I like the feel of it, I like the feel of it.",POSITIVE,7,Being positive,The statement shows how positive C feels about the feeling of it. It shows that the feeling is causing some positive impulses to him.,2021-03-23 07:36:55.417319+00:00
470,ES2005d,48.1,C,"How was that, was that fun?",POSITIVE,4,Being positive,This speaker was engaging with the others in a positive manner,2021-03-23 08:00:04.037760+00:00
470,ES2005d,51.06,A,"Yeah, yeah.",POSITIVE,1,Being agreeable,"This speaker was stating words of affirmation, which added positively to the conversation",2021-03-23 08:02:43.921267+00:00
470,ES2005d,52.01,D,Very fun.,POSITIVE,5,Being positive,"This speaker gives what I would consider a compliment stating that the situation is ""fun""",2021-03-23 08:03:38.591128+00:00
470,ES2005d,52.768,C,<sound: other>,NEGATIVE,1,disruptive,A random noise can be disruptive and distracting in a conversation,2021-03-23 08:04:34.427992+00:00
470,ES2005d,94.37,C,I'm afraid you're all sacked.,NEGATIVE,12,Punishing others,The speaker quite literally tells the rest of the speakers they are fired,2021-03-23 08:06:15.147628+00:00
470,ES2005d,61.19,C,<sound: laugh>,NEGATIVE,1,Causing annoyance,The speaker laughs which is disruptive and can be interpreted as rude considering the situation,2021-03-23 08:07:10.427335+00:00
470,ES2005d,69.48,C,"Alright, okay, yeah.",NEGATIVE,1,Dismissing others,Cuts off the previous speaker which tells me they aren't listening,2021-03-23 08:07:50.006247+00:00
470,ES2005d,61.19,C,Upsidaisy.,NEGATIVE,1,Being sarcastic,Saything this was not necessary and doesn't seem to fit in with the seriousness of the conversation,2021-03-23 08:08:44.710815+00:00
470,ES2005d,73.19,C,He's gonna get his pen.,POSITIVE,2,Being respectful,The speaker is letting others know what is going on with this person,2021-03-23 08:09:48.430548+00:00
470,ES2005d,71.824,A,<sound: cough>,NEGATIVE,1,Being passive-aggressive,"I'm assuming this speaker coughed in response to speaker C interrupting speaker B, which is harmful",2021-03-23 08:10:46.837642+00:00
470,ES2005d,77.8,C,<sound: other>,NEGATIVE,1,Dismissing others,Making personal noises during a conversation can be distracting to others,2021-03-23 08:12:45.775391+00:00
470,ES2005d,95.38,C,Oops.,NEGATIVE,2,Being sarcastic,This expression was not necessary and further harms the flow of conversation,2021-03-23 08:14:03.472982+00:00
470,ES2005d,129.9,D,Sure.,POSITIVE,1,Being agreeable,This speaker is agreeing to moving the camera which contributes positively,2021-03-23 08:15:04.611208+00:00
470,ES2005d,130.912,C,<sound: laugh>,NEGATIVE,1,Causing annoyance,This speaker keeps laughing which is very distracting and probably is bothersome to the others,2021-03-23 08:15:52.418909+00:00
470,ES2005d,168.28,C,"Okay, brilliant.",POSITIVE,5,Being positive,"""Brilliant"" is a higher than average positive word that is a compliment to the previous speaker",2021-03-23 08:16:58.950127+00:00
470,ES2005d,177.89,C,"Okay, so the buttons would be like, you know individual users, or Yeah.",POSITIVE,1,Being positive,This speaker is contributing positively to the conversation by explaining a detail,2021-03-23 08:18:06.541191+00:00
470,ES2005d,183.86,D,yeah they might project things onto the screen which you can do on there.,POSITIVE,1,Being positive,This speaker is positively contributing to the conversation with details about the project,2021-03-23 08:18:44.646964+00:00
470,ES2005d,195.68,D,"Yeah, you guys can have a look at that if you want.",POSITIVE,4,Being positive,"By asking if the others want a look, this speaker is inviting comments",2021-03-23 08:19:37.349187+00:00
470,ES2005d,197.11,C,That's groovy.,POSITIVE,8,Being positive,This speaker is complimenting the work of the other speaker,2021-03-23 08:20:07.148160+00:00
470,ES2005d,206.76,C,At Oh dear.,NEGATIVE,1,Causing embarrassment,"Speaker B is obviously soft spoken, and this comment seems like it is targeted at them",2021-03-23 08:21:29.088021+00:00
470,ES2005d,207.812,A,<sound: laugh>,NEGATIVE,1,Causing embarrassment,Speaker B obviously made some kind of mistake and this speaker seems to be laughing AT them,2021-03-23 08:22:36.593687+00:00
470,ES2005d,266.22,D,"Um, obviously I don't think that's real sized",NEGATIVE,3,Causing frusturation,This speaker is critisizing the project that they are working on,2021-03-23 08:23:25.140016+00:00
470,ES2005d,294.29,C,"Alright, excellent.",POSITIVE,12,Being positive,This speaker is saying positive words which can encourage others to speak,2021-03-23 08:24:11.000151+00:00
9,ES2005d,197.11,C,That's groovy.,POSITIVE,8,Being positive,This is a funny comment that shows that the person is listening and is in tune with the conversation.,2021-03-31 11:15:34.552326+00:00
9,ES2005d,219.33,C,"Okay, brilliant mm.",POSITIVE,6,Being agreeable,Telling the other person that they had a really nice idea,2021-03-31 11:15:59.288701+00:00
9,ES2005d,346.52,A,It won't stand.,POSITIVE,2,Being respectful,Answering question on any limitations of product. Helpful and contributing towards conversation,2021-03-31 11:17:31.507581+00:00
9,ES2005d,471.49,C,"I don't think that counts as a curve, I think that's just a shape.",NEGATIVE,4,Dismissing others,disagreeing with other coworker in a rude manner. May have come across the wrong way.,2021-03-31 11:20:49.090327+00:00
9,ES2005d,571.61,C,"No, it's 'cause the uh the shift button's stuck, or something.",NEGATIVE,2,Causing frusturation,has a remote that has sticky buttons. This probably should have not been like this for a meeting about the remote specifically.,2021-03-31 11:21:57.860142+00:00
874,ES2005d,294.29,C,"Alright, excellent.",POSITIVE,12,Being positive,This comment brings positivity and reinforcement to the conversation. This is also a form of praise for the group.,2021-03-31 11:39:44.517450+00:00
874,ES2005d,305.81,C,Excellent.,POSITIVE,1,Being positive,"This is another comment of praise, reinforcement, and positivity. It adds value to the conversation by supporting the groups efforts.",2021-03-31 11:40:22.411559+00:00
874,ES2005d,532.85,A,Fire the accountants.,NEGATIVE,7,Punishing others,"This comment can be interpreted as being condescending, demeaning, or punishing others. The individual seems to be joking about terminating others' jobs which could be a sensitive topic for some.",2021-03-31 11:41:59.399723+00:00
874,ES2005d,590.95,C,Piss off.,NEGATIVE,23,Dismissing others,"This comment by the individual can be interpreted as rude, condescending, and inappropriate. The individual should be able to better express his or her feelings and opinions by being more respectful, jokingly or not.",2021-03-31 11:43:05.527527+00:00
874,ES2005d,644.57,A,Yeah I think we have a a winning product.,POSITIVE,17,Being positive,"This comment brings postivity, reinforcement, and praise to the group. The individual is praising the group's ideas and the group's efforts.",2021-03-31 11:43:54.654631+00:00
190,ES2005d,197.11,C,That's groovy.,POSITIVE,8,Being positive,It compliments the previous speaker by telling them that what they have proposed is groovy,2021-03-31 11:57:33.029130+00:00
190,ES2005d,219.33,C,"Okay, brilliant mm.",POSITIVE,6,Being positive,"They laud the design as being brilliant, which goes to affirm the creator",2021-03-31 11:59:28.082907+00:00
190,ES2005d,294.29,C,"Alright, excellent.",POSITIVE,12,Being positive,The speaker notes that what the previous speaker has done is excellent,2021-03-31 12:01:11.904258+00:00
190,ES2005d,201.03,C,"Well I like the feel of it, I like the feel of it.",POSITIVE,7,Being positive,"The speaker exclaims that they like the feel of it, a sign that they are liking the experience.",2021-03-31 12:02:26.822950+00:00
190,ES2005d,187.01,C,"Alright, okay.",POSITIVE,1,Being agreeable,The speaker agrees with the previous speaker and urges them on,2021-03-31 12:03:18.736759+00:00
904,ES2005d,518.77,C,Oh that's fine.,NEGATIVE,1,Dismissing others,"C and A are having the discussion and when B tries to get in the conversation, C and A seem to dismiss B.",2021-03-31 12:04:50.123903+00:00
904,ES2005d,529.53,A,We should fire the accountants.,NEGATIVE,17,Punishing others,"A probably meant it as a joke, but he/she is placing blame on someone else.",2021-03-31 12:06:15.887472+00:00
904,ES2005d,590.95,C,Piss off.,NEGATIVE,23,Causing frusturation,C use of language here shows he/she is frustrated.  Not sure if this statement is directed at someone or not.,2021-03-31 12:08:58.179120+00:00
904,ES2005d,618.09,D,"But if there is anything you think we've missed out there, then, you know, feel free to add it.",POSITIVE,13,Being positive,"D's statement was reinforcing the group letting them know whatever they needed to do, they were free to do that.",2021-03-31 12:11:26.762564+00:00
904,ES2005d,696.34,C,The technical stuff was brilliant.,NEGATIVE,2,Dismissing others,This is the second time in the conversation that C has dismissed or interrupted B.,2021-03-31 12:13:42.143323+00:00
892,ES2005d,223.56,C,"Okay, nice and obvious there",POSITIVE,3,Being positive,The speaker is very friendly and approves other's work,2021-03-31 13:26:45.796029+00:00
892,ES2005d,333.31,C,Lo Sort of Loch Ness banana.,POSITIVE,5,Being agreeable,he is making jokes and makes everyone relax and laugh.,2021-03-31 13:30:30.095374+00:00
892,ES2005d,346.52,A,It won't stand.,NEGATIVE,1,Causing frusturation,He has an negative attitude and doesn't explain why the thing doesn't stand.,2021-03-31 13:31:56.771178+00:00
892,ES2005d,366.53,C,"the unit we are currently going to produce minus the extra scroll buttons, uh it's gonna cost us fourteen point six Euros.",POSITIVE,1,Being respectful,He is being polite and always give good explanations to others.,2021-03-31 13:34:40.198515+00:00
892,ES2005d,415.11,C,"Yeah, I mean it's already got a kind of cool shape, so but it wouldn't have to be curved sort of in and out.",POSITIVE,2,Being agreeable,He is the person that gives the most detailed answers. He seems professional and always uses words that calms are reassure others.,2021-03-31 13:36:27.676271+00:00
919,ES2005d,195.68,D,"Yeah, you guys can have a look at that if you want.",POSITIVE,4,Being respectful,Allowing for fellow team input helpful and moves the conversation and meeting along,2021-03-31 14:30:35.173281+00:00
919,ES2005d,223.56,C,"Okay, nice and obvious there",POSITIVE,3,Being agreeable,Positive about the  look and design of the slogan when agreeing with the other meeting members,2021-03-31 14:37:54.816656+00:00
919,ES2005d,226.81,C,"<sound: laugh>, if it's standing up, I guess, yeah.",POSITIVE,1,Being positive,Being positive about the idea presented to them rather helpful and is encouraging.,2021-03-31 14:38:44.996064+00:00
919,ES2005d,315.07,A,"This one is uh, I suppose for the younger audiences.",POSITIVE,1,Being agreeable,Showing that they understand the idea presented and see how it is implemented and why,2021-03-31 14:39:18.417525+00:00
919,ES2005d,613.58,D,"Yeah, if we're happy with the design there's no point in spending money, if we don't have to.",POSITIVE,2,Being positive,Pointing out they may have reached a finished point and assuring them they are happy with the current design,2021-03-31 14:42:38.831697+00:00
919,ES2005d,590.95,C,Piss off.,NEGATIVE,23,Causing frusturation,Gets a bit frustrated and uses a bit of offhanded language not the best overall,2021-03-31 14:44:03.157587+00:00
654,ES2005d,195.68,D,"Yeah, you guys can have a look at that if you want.",POSITIVE,4,Being respectful,Offering the option of looking further into something to other members before moving on is respectful in that it allows others a chance to verify things for themselves.,2021-03-31 16:24:26.511376+00:00
