user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
9,ES2008b,186.71,C,And then you have to press function F_ eight I think it is on your laptop.,POSITIVE,2,Being respectful,Doing a nice job respectfully helping another group member out during meeting.,2021-04-02 14:06:54.190605+00:00
9,ES2008b,254.36,A,"There, that one, there you go.",POSITIVE,5,Being positive,Being very supportive and helpful when a group member needed help during meeting.,2021-04-02 14:07:59.913407+00:00
556,ES2008b,50.13,A,Good to see you all again.,POSITIVE,8,Being respectful,"the speaker is greeting the team in a friendly manner, making them feel good.",2021-04-02 14:36:21.721889+00:00
556,ES2008b,91.75,B,Right.,POSITIVE,3,Being agreeable,"the speaker is agreeing with the team, showing that they are being cooperative.",2021-04-02 14:36:42.023356+00:00
556,ES2008b,172.83,D,"Hmm, I'm not supposed to move this, but",POSITIVE,1,Being positive,"The speaker is speaking in a friendly manner, making the team laugh",2021-04-02 14:37:14.109616+00:00
556,ES2008b,468.54,D,"And basically in order for us to win over to the consumer we just need to focus on what it looks like, that it has a fancy appeal and that it's not ugly",POSITIVE,1,Being positive,"The speaker is talking in a friendly manner, making the team laugh and lightening the mood",2021-04-02 14:39:48.729656+00:00
556,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,"The speaker is praising what his teammate just presented, making them feel good about it",2021-04-02 14:40:26.316221+00:00
654,ES2008b,50.13,A,Good to see you all again.,POSITIVE,8,Being positive,Saying it's good to see someone again is comforting and kind to say.,2021-04-02 19:00:33.240146+00:00
654,ES2008b,85.33,A,"I'm gonna do an opening, talk about um did you all get the minutes?",POSITIVE,2,Being respectful,They want to make sure everyone got what they sent which is considerate.,2021-04-02 19:01:05.253415+00:00
654,ES2008b,130.83,A,"Okay, three presentations, um you can go in any order you choose um.",POSITIVE,1,Being respectful,Offering the freedom for the other participants to choose the order in which they present is nice to do for them.,2021-04-02 19:02:00.520747+00:00
654,ES2008b,135.83,D,Mm shall we go in the order that you just did it?,POSITIVE,3,Being positive,Offering a suggestion like this helps everyone move the meeting along and stay productive and time conscious.,2021-04-02 19:02:23.985001+00:00
654,ES2008b,186.71,C,And then you have to press function F_ eight I think it is on your laptop.,POSITIVE,2,Being respectful,Offering help for someone who needs it is comforting and considerate.,2021-04-02 19:02:51.850039+00:00
625,ES2008b,89.55,C,Yep.,POSITIVE,2,Being agreeable,"It's good to show that you are listening, especially up at the top it instills a confidence that you are ready to participate in the meeting",2021-04-03 18:36:27.816132+00:00
625,ES2008b,91.75,B,Right.,POSITIVE,3,Being agreeable,"This is good, even a more substantial response would be good, it shows that you are ready to participate, you are listening, and encourages participation from more members if more people are present and ready to collaborate",2021-04-03 18:37:32.512346+00:00
625,ES2008b,138.15,A,"Sure, please do.",POSITIVE,4,Being agreeable,"It's good to show encouragement for group participation, by agreeing to someone's suggestion it creates more of a teamwork environment.",2021-04-03 18:38:41.292966+00:00
625,ES2008b,227.26,B,"Mm, neither have I.",POSITIVE,2,Being agreeable,"This is excellent. By offering this sentiment, it could allow D to feel less pressured and worried about their learning curve when setting up the presentation. Great job!",2021-04-03 18:40:46.670349+00:00
625,ES2008b,223.43,A,It's taking it a little bit,NEGATIVE,1,Causing embarrassment,"By adding this sentiment, you are adding to the pressure of the situation that D is feeling, whether or not you are frustrated or annoyed by how long anything is taking, and it harms more than it helps.",2021-04-03 18:42:44.999070+00:00
1103,ES2008b,254.36,A,"There, that one, there you go.",POSITIVE,5,Being positive,"B was giving D positive reinforcement by saying ""There you go"". This is helpful when someone is doing something new.",2021-04-05 10:59:41.028620+00:00
1103,ES2008b,307.06,B,Hmm.,NEGATIVE,1,Dismissing others,"B seems indifferent to Ds opinion on the information.  He could have nodded or said okay, to show that he was listening.",2021-04-05 11:02:13.014620+00:00
1103,ES2008b,215.3,D,Push the screw.,NEGATIVE,1,Causing frusturation,D sounds like he is giving an order.  Someone had already said that they thought you should just push harder.  This seems redundant and annoyed.,2021-04-05 11:03:40.524572+00:00
1103,ES2008b,227.26,B,"Mm, neither have I.",NEGATIVE,1,Dismissing others,This comment wasn't really necessary.  It wasn't being helpful at all.,2021-04-05 11:04:47.676380+00:00
1103,ES2008b,249.24,A,It's the um it looks like a Y_ kind of over there above Draw.,POSITIVE,1,Being respectful,This comment is helpful.  It is giving direction without being disrespectful.,2021-04-05 11:05:47.436884+00:00
514,ES2008b,289.44,D,"Focusing on their desires, um people specifically said that they thought remotes were ugly",NEGATIVE,1,Causing frusturation,Ugly is is very relative term and can mean/look different to each individual,2021-04-05 12:20:37.179013+00:00
514,ES2008b,376.98,D,What?,NEGATIVE,1,Causing frusturation,This makes the other person feel like they weren't heard or that the other person was paying attention to them.,2021-04-05 12:21:34.067176+00:00
514,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,Giving compliments on other's ideas make them feel good about participating,2021-04-05 12:22:12.635505+00:00
514,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being positive,"Letting ""C"" know that the info they provided was useful for the group and the discussion",2021-04-05 12:23:30.139151+00:00
514,ES2008b,865.46,C,I think there's there's certainly a market for technology that looks cool.,POSITIVE,1,Being agreeable,Expanding and repeating another's idea in different words lets the other person know that their idea was heard,2021-04-05 12:24:37.018509+00:00
874,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being respectful,This commenter is expressing appreciation for the last commenter’s lengthy explanation.,2021-04-05 12:25:14.467102+00:00
874,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being respectful,This commenter is praising the other member’s hard work.,2021-04-05 12:25:30.825441+00:00
874,ES2008b,528.2,A,"Mm 'kay, thank you.",POSITIVE,5,Being respectful,This person is being respectful by expressing thanks to their fellow member. This is great teamwork!,2021-04-05 12:26:24.313927+00:00
874,ES2008b,848.51,A,Thank you very much.,POSITIVE,3,Being respectful,Here this commenter is expressing their gratitude towards the other member.,2021-04-05 12:27:10.056603+00:00
874,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being positive,This person is expressing appreciation for the other members lengthy explanation and design idea. It’s a way to encourage others!,2021-04-05 12:27:45.536559+00:00
546,ES2008b,231.28,D,"Alright, so, I don't know if you guys are able to get access to um the report that was online or if I'm the only one who is.",POSITIVE,1,Being respectful,This person is opening the meeting up for feedback and being respectful to others in the group.,2021-04-05 12:29:55.730301+00:00
1107,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,Saying that the other persons presentation was great and affirming them,2021-04-05 12:34:20.755389+00:00
546,ES2008b,754.087,A,<sound: laugh>,NEGATIVE,3,Being sarcastic,I think this could be construed as sarcasm and not taking the meeting seriously.,2021-04-05 12:34:26.418406+00:00
546,ES2008b,888.39,B,"Ah-ha, look at that, showing up already.",NEGATIVE,1,Being sarcastic,This person is being sarcastic about another member being late.,2021-04-05 12:35:44.378653+00:00
1107,ES2008b,1352.54,A,"Okay um, well, we're not gonna the management has decided we're not gonna work with that.",NEGATIVE,3,Dismissing others,Saying the other persons idea is not workable as a joke and being rude,2021-04-05 12:36:24.284321+00:00
1107,ES2008b,227.26,B,"Mm, neither have I.",POSITIVE,2,Being agreeable,Reinforcing that the other persons negative experience was shared,2021-04-05 12:37:20.761897+00:00
546,ES2008b,1333.54,B,Lottery numbers and sport scores.,NEGATIVE,1,Being sarcastic,This person is making a joke and not taking the meeting seriously.,2021-04-05 12:38:46.656154+00:00
1107,ES2008b,1788.23,A,"Yeah, and it might be too expensive.",POSITIVE,1,Being agreeable,Showing agreement to the other person and saying it would be  too expensive,2021-04-05 12:40:49.631980+00:00
546,ES2008b,1796.88,C,"It's for, like, the ultimately lazy people, who can't even be bothered to pick up the remote.",NEGATIVE,6,Being sarcastic,Not focused on the task at hand. Being sarcastic to the group and not talking about what is necessary.,2021-04-05 12:42:41.828049+00:00
1107,ES2008b,2160.71,A,Great seeing y'all.,POSITIVE,5,Being positive,Saying it was a good time to see her coworkers,2021-04-05 12:43:03.974975+00:00
9,ES2008b,215.12,B,I I think you just have to push it in really hard.,POSITIVE,1,Being respectful,Giving advice to other group member in order to get the technology to work for the presentation.,2021-04-05 12:49:08.114331+00:00
9,ES2008b,241.52,D,"But, I don't even know how to play this.",NEGATIVE,1,Causing annoyance,Not great at getting the display to work despite being coached through by other group members.,2021-04-05 12:49:40.953689+00:00
9,ES2008b,247.84,A,Press the little presentation.,POSITIVE,2,Being respectful,"Still helping other group member get their presentation set up, despite all the trouble.",2021-04-05 12:50:07.021354+00:00
9,ES2008b,374.74,C,Repetitive strain injury.,POSITIVE,1,Being respectful,Clarifies what RSI means for the person who is presenting information.,2021-04-05 12:50:55.478467+00:00
9,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,Tells other group member that they did a great job explaining their part of the discussion.,2021-04-05 12:51:17.746324+00:00
556,ES2008b,254.36,A,"There, that one, there you go.",POSITIVE,5,Being positive,"The speaker is helping his teammate set up a presentation, showing that he is being cooperative.",2021-04-05 14:39:15.699162+00:00
556,ES2008b,337.73,D,"Um people also had certain frustrations, that I think that we could try to take into consideration with",POSITIVE,1,Being respectful,"The speaker i suggesting that the group take into account what people did not like, showing respect.",2021-04-05 14:40:01.149292+00:00
556,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being respectful,"The speaker is being courteous, showing that he is being cooperative and respectful of his team",2021-04-05 14:40:34.523097+00:00
556,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,"The speaker is praising the idea being presented by his teammate, showing good teamwork.",2021-04-05 14:40:56.815686+00:00
556,ES2008b,518.07,C,Cheers.,POSITIVE,3,Being respectful,The speaker is being respectful and appreciative of the help he is getting from his team.,2021-04-05 14:41:29.274289+00:00
844,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being respectful,Being nice and thanking others. Also giving positive feedback.,2021-04-05 16:30:29.316231+00:00
844,ES2008b,858.1,A,"And neither of them were very pretty, you know?",NEGATIVE,1,Dismissing others,Causing remotes not pretty can offend other who have put a say in it.,2021-04-05 16:31:21.946610+00:00
844,ES2008b,1097.07,B,"Sorry about that, guys.",POSITIVE,12,Being respectful,Apologizing about something you did is a very good way to respect other.,2021-04-05 16:33:56.940370+00:00
844,ES2008b,1204.58,A,"Yes, absolutely.",POSITIVE,7,Being agreeable,"Agreeing to help another peer, this shows a healthy working environment.",2021-04-05 16:35:01.858089+00:00
844,ES2008b,1577.31,D,"So like other than just making it look good, how is it I mean it can look really great and still have the same up-n-down buttons and why's anyone gonna buy a new remote?",NEGATIVE,3,Dismissing others,"Being very pessimistic, this can put others down and offend them",2021-04-05 16:38:35.560477+00:00
844,ES2008b,1687.33,C,"I think that's a good idea, yeah.",POSITIVE,6,Being positive,Giving a positive feedback about another person's idea. This can lead to a healthy working environment.,2021-04-05 16:40:31.650209+00:00
113,ES2008b,254.36,A,"There, that one, there you go.",POSITIVE,5,Being positive,This statement is being supportive and letting the previous speaker know they did the task correctly. This provides affirmation.,2021-04-05 19:12:29.911830+00:00
113,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being respectful,This statement is a strong statement of gratitude towards the previous speaker. This will make the other speaker feel good about their contribution.,2021-04-05 19:13:41.785161+00:00
113,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,"This is a strong complementary statement. It lets the other speaker know that their work was not merely good or average, but higher quality than that.",2021-04-05 19:14:21.246391+00:00
113,ES2008b,528.25,B,"Okay, great.",POSITIVE,4,Being positive,"Again, this is a complement using enthusiastic language. It emphasizes the high quality work.",2021-04-05 19:15:08.887593+00:00
113,ES2008b,528.2,A,"Mm 'kay, thank you.",POSITIVE,5,Being respectful,This is another statement of gratitude. It's important to thank fellow workers for their contributions.,2021-04-05 19:15:42.374429+00:00
654,ES2008b,215.3,D,Push the screw.,POSITIVE,1,Being helpful,They're helping someone by giving them instruction for how to do something they're trying to do.,2021-04-05 20:42:24.330609+00:00
654,ES2008b,220.08,C,That's it.,POSITIVE,1,Being positive,They're offering support for someone while they try to do something.,2021-04-05 20:42:40.753111+00:00
654,ES2008b,247.84,A,Press the little presentation.,POSITIVE,2,Being helpful,They're trying to offer help to the person to start their presentation.,2021-04-05 20:43:20.980888+00:00
654,ES2008b,254.36,A,"There, that one, there you go.",POSITIVE,5,Being positive,They're being supportive of the person while they try to start their presentation.,2021-04-05 20:43:40.809828+00:00
654,ES2008b,229.67,A,'Kay there you go.,POSITIVE,1,Being positive,They're being positive about someone else completing a task they were working on.,2021-04-05 20:45:08.199348+00:00
273,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being respectful,Thanking group members shows that you respect their input and presentations and makes others in the group more comfortable to produce their own input and ideas.,2021-04-06 13:08:23.734942+00:00
273,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,"Letting group members think their ideas are ""great"" is a good way to make them feel positive. Members that see you give positive feedback my seek that sort of feedback and response for themselves and be more inclined to give an idea or suggestion of their own.",2021-04-06 13:09:45.904120+00:00
273,ES2008b,499.67,A,Great.,POSITIVE,1,Being positive,"Saying ""great"" here shows that you are eager to hear the next member's presentation. This may make other members eager to give the presentation or comment knowing that others are excited about the whole concept. A positive group is much more likely to participate or speak up than one that is negative and unhappy, I think.",2021-04-06 13:12:08.155777+00:00
273,ES2008b,524.79,D,"And I think that's in the shared, if I did it right, if anyone wants to look at it.",POSITIVE,2,Being helpful,"By letting everyone know where the information is stored, you are letting people know that they are trusted to have access to the information and feel that they are not being locked out of anything. This sort of trust will make them feel more comfortable in sharing a view or opinion or an idea, knowing it will be used collaboratively among the group.",2021-04-06 13:14:08.487598+00:00
273,ES2008b,518.07,C,Cheers.,POSITIVE,3,Being respectful,"By saying cheers here, it shows that you appreciate the help you received from you groupmates. I am sure it makes them feel better knowing that you appreciate them helping the group with this presentation and hopefully this will make them more likely to give ideas or inputs to your presentations as well.",2021-04-06 13:16:43.728768+00:00
112,ES2008b,848.51,A,Thank you very much.,POSITIVE,3,Being respectful,They are thanking people for their commentary so it encourages feedback,2021-04-06 13:17:27.641271+00:00
112,ES2008b,892.25,A,Lovely.,POSITIVE,2,Being positive,They are using kind words to give help to conversation,2021-04-06 13:18:39.503899+00:00
112,ES2008b,1204.58,A,"Yes, absolutely.",POSITIVE,7,Being respectful,They are showing that they are willing to be helpful and provide incentive for others to participate.,2021-04-06 13:20:59.707171+00:00
534,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,The selected line reinforced the psychological safety by being positive.,2021-04-06 13:32:04.306570+00:00
112,ES2008b,1685.73,B,"Yeah, that's a good idea.",POSITIVE,13,Being positive,They are telling the person they are valued and have good ideas which encourages speaking up,2021-04-06 13:33:53.718547+00:00
112,ES2008b,1696.69,B,Good point.,POSITIVE,8,Being positive,They gave a compliment which gives support to the conversation.,2021-04-06 13:34:30.324619+00:00
534,ES2008b,1204.58,A,"Yes, absolutely.",POSITIVE,7,Being respectful,The selected line reinforced the psychological safety by being respectful.,2021-04-06 13:36:46.291544+00:00
9,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being agreeable,Complimenting previous group member for their presentation on the information they had to cover.,2021-04-06 14:00:59.142522+00:00
9,ES2008b,524.79,D,"And I think that's in the shared, if I did it right, if anyone wants to look at it.",POSITIVE,2,Being respectful,Letting group know where to find the information in case they need to see it.,2021-04-06 14:01:32.073338+00:00
9,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being respectful,Letting group member know that all of the information they presented was useful to them.,2021-04-06 14:02:09.861360+00:00
9,ES2008b,895.62,C,"Uh that was just on the d on the company web site, yeah.",POSITIVE,1,Being respectful,Helping group member who was having trouble getting to the right page.,2021-04-06 14:03:00.222239+00:00
9,ES2008b,911.92,A,There are three thingy if it's way at the bottom.,POSITIVE,1,Being respectful,Being supportive and helping group member use a tool that they are having problems with.,2021-04-06 14:03:27.720424+00:00
1205,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being respectful,This speaker is thanking the other speaker and doing so respectfully,2021-04-06 15:23:00.277264+00:00
1205,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,This speaker is positively reinforcing what the previous speaker said.,2021-04-06 15:23:30.678524+00:00
1205,ES2008b,528.2,A,"Mm 'kay, thank you.",POSITIVE,5,Being polite,This speaker is thanking the other one in a polite manner.,2021-04-06 15:26:36.888946+00:00
1205,ES2008b,528.25,B,"Okay, great.",POSITIVE,4,Being positive,This speaker is acknowledging and thanking Speaker D for making the presentation available.,2021-04-06 15:28:52.277528+00:00
1205,ES2008b,501.87,D,"Yeah, have I unscrewed it?",POSITIVE,1,Feeling safe,"This speaker feels safe in this environment so that they can ask if they have done something right, without a feeling that they will be ridiculed.",2021-04-06 15:30:25.230421+00:00
1106,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,Provides a compliment to boost the other's self esteem and confidence,2021-04-06 16:32:46.053719+00:00
1106,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being respectful,It is always nice to receive appreciation for something you said or did.,2021-04-06 16:33:12.985950+00:00
1106,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being positive,Explaining that the other's long explaination was useful information for everyone to hear,2021-04-06 16:34:16.323951+00:00
1106,ES2008b,1098.85,A,Pardon.,POSITIVE,4,Being respectful,Excusing yourself for a sneeze or cough is a polite thing to do and is respectful,2021-04-06 16:35:24.772589+00:00
1106,ES2008b,1114.57,B,Don't show me that tip again.,NEGATIVE,10,Causing frusturation,Showing negativity and frustration with the other participant can cause frustration for everyone,2021-04-06 16:38:00.773082+00:00
540,ES2008b,489.6,A,Thank you very much.,POSITIVE,8,Being positive,An offering of gratitude is generally appreciated by others in a group discussion so this adds positivity to the chat.,2021-04-06 16:59:24.937713+00:00
540,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being positive,This is a statement of praise which raises group morale as a whole because people feel valued for their contributions.,2021-04-06 16:59:51.770208+00:00
540,ES2008b,518.07,C,Cheers.,POSITIVE,3,Being positive,This is a positive affirmation that creates a welcoming environment for sharing thoughts.,2021-04-06 17:00:52.221111+00:00
540,ES2008b,528.2,A,"Mm 'kay, thank you.",POSITIVE,5,Being respectful,"By giving thanks to another person, it shows them that their actions or thoughts are valued which creates a healthy interactive group dynamic.",2021-04-06 17:01:45.283981+00:00
540,ES2008b,528.25,B,"Okay, great.",POSITIVE,4,Being agreeable,This person is adding further positive confirmation that they are following along with the discussion and appreciate the efforts given which is helpful for a team chat.,2021-04-06 17:02:41.838243+00:00
540,ES2008b,754.087,A,<sound: laugh>,NEGATIVE,3,Causing annoyance,The laughter here is a bit out of context as the person speaking previously was not making a joke but rather giving a detailed explanation.,2021-04-06 17:04:00.053236+00:00
540,ES2008b,755.523,B,<sound: laugh>,NEGATIVE,1,Causing embarrassment,This person is laughing out of context with what is being said which can detract from the person who is offering their ideas and cause them to feel embarrassment.,2021-04-06 17:04:32.633941+00:00
540,ES2008b,848.51,A,Thank you very much.,POSITIVE,3,Being agreeable,"Telling someone ""thank you"" is an amiable and helpful way to make them feel valued for their contributions.",2021-04-06 17:05:16.460193+00:00
540,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being respectful,This comment gives someone insight into why their idea was valuable as well as shows respect to them for their efforts.,2021-04-06 17:05:40.150051+00:00
540,ES2008b,861.05,B,I think that could be our selling point.,POSITIVE,1,Being respectful,This is a positive reaction to the group task as they notice existing designs are not very well made so this helps give a guiding pathway towards new ideas to be shared among the group.,2021-04-06 17:06:38.090896+00:00
571,ES2008b,490.26,A,That was that was great.,POSITIVE,19,Being respectful,They were telling the other person that what they were saying was great.,2021-04-06 19:56:26.505934+00:00
571,ES2008b,849.33,A,That was very useful.,POSITIVE,12,Being positive,They are telling the other person that their speech was useful,2021-04-06 19:57:06.493823+00:00
571,ES2008b,909.18,A,Um the it's right above Draw.,POSITIVE,1,Being respectful,They are helping the other person learn how to use the program,2021-04-06 19:57:53.193855+00:00
571,ES2008b,1097.07,B,"Sorry about that, guys.",POSITIVE,12,Being respectful,They were struggling for a moment so they apologized to the team.,2021-04-06 19:58:26.183869+00:00
571,ES2008b,1181.11,A,Excellent.,POSITIVE,12,Being positive,They are telling the person that they enjoyed their speech.,2021-04-06 19:58:48.646914+00:00
831,ES2008b,716.18,A,Hmm.,POSITIVE,1,Being respectful,Shows that the participate is actively listening during a long explanation,2021-04-06 22:41:58.475169+00:00
831,ES2008b,1009.92,A,That'll be fine.,POSITIVE,3,Being positive,A is reassuring B when there are technical difficulties during his presentation,2021-04-06 22:44:48.948273+00:00
831,ES2008b,1220.68,A,"Lefty loosey, righty tighty, right?",POSITIVE,1,Being positive,Speaker A is making a joke and trying to loosen the mood after the technical difficulties,2021-04-06 22:47:06.044705+00:00
831,ES2008b,1436.67,D,Mm-hmm.,POSITIVE,2,Being respectful,D is displaying active listening by reaffirming to the speaker before that he is paying attention,2021-04-06 22:50:59.765485+00:00
