user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
457,ES2005c,1278.61,C,does it does seem a bit uh again childish maybe.,NEGATIVE,7,Causing embarrassment,by saying it is childish could be embarrassing fro person who suggested,2021-03-22 23:50:47.837786+00:00
457,ES2005c,1365.61,C,There's a good idea.,POSITIVE,17,Being positive,by saying its a good idea gives positive feedback to person,2021-03-22 23:52:03.141949+00:00
457,ES2005c,1457.15,D,That's cool.,POSITIVE,4,Being positive,saying its cool is positive to person who said it,2021-03-22 23:53:29.144873+00:00
527,ES2005c,32.23,C,Um we are So the meeting will have about the same format as the last time.,POSITIVE,1,Being positive,the statment give clear picture with one line about the dicussion format,2021-03-23 00:02:13.281494+00:00
527,ES2005c,46.0,C,mailed you the minutes of the last meeting uh just to save time.,POSITIVE,3,Being positive,It is great to send a meeting minutes to summarise complete discussion,2021-03-23 00:03:10.153074+00:00
527,ES2005c,67.78,C,Then we shall start with a presentation from Raj.,POSITIVE,3,Being respectful,It is better to get every one attention before starting new task,2021-03-23 00:03:47.119334+00:00
527,ES2005c,78.7,B,"Uh in this meeting I I'm going to discuss about the trend watching, uh how these trends is going to affect our market potential and how important is this.",POSITIVE,3,Being agreeable,Summarize the complete meeting in a single statmenet is much important,2021-03-23 00:05:12.882696+00:00
527,ES2005c,117.98,B,"uh in our findings we have seen that when we did our remote control market survey we found that uh people l uh people do have preference for tho fancy mobi uh f remote controls which look and feel very good, rather than having a functional look and feel uh good.",POSITIVE,2,more aggresive,Please use complete work instead of 2 letter is not agrreable for all,2021-03-23 00:06:36.396717+00:00
725,ES2005c,60.77,C,are particularly bothering you?,POSITIVE,5,Being respectful,The question invited people to speak their minds about their concerns..,2021-03-23 00:58:39.295710+00:00
725,ES2005c,115.25,B,So what are our findings?,POSITIVE,1,Being agreeable,"This is a very personable question, involving the other people in the room mid-speech.",2021-03-23 00:59:50.453572+00:00
725,ES2005c,51.36,D,Okay.,POSITIVE,2,Being positive,This statements validates and acknowledges the efforts of the other worker.,2021-03-23 01:00:54.827361+00:00
725,ES2005c,66.05,C,No?,POSITIVE,1,Being agreeable,This question serves to let the other worker know that it's okay to share about any problems.,2021-03-23 01:02:01.872607+00:00
725,ES2005c,51.97,D,Cool.,POSITIVE,2,Being positive,This short statement serves to reinforce the ongoing positivity of the workers' atmosphere.,2021-03-23 01:04:15.590569+00:00
732,ES2005c,38.47,C,switching over I've just left uh my first two screens,POSITIVE,1,Being positive,its very fair and correct it may be a true situation,2021-03-23 02:08:45.900190+00:00
732,ES2005c,51.97,D,Cool.,POSITIVE,2,Being positive,everywhere a calm persons are win in a any situation,2021-03-23 02:09:38.934932+00:00
732,ES2005c,51.36,D,Okay.,POSITIVE,2,Being positive,okay is a word its a very positive word of every conclusion situation,2021-03-23 02:10:43.851702+00:00
732,ES2005c,71.64,B,Yeah.,POSITIVE,1,Being positive,yeah is the very good personality word in any opening situation,2021-03-23 02:11:20.618462+00:00
732,ES2005c,63.15,D,Mm um.,POSITIVE,1,Being respectful,its very respectful word anyone to take a conversation to listen to a word used this,2021-03-23 02:12:31.829199+00:00
732,ES2005c,44.18,C,I have,POSITIVE,2,Being positive,its very okay word and its very perfect word of every situation,2021-03-23 02:13:33.894690+00:00
732,ES2005c,38.47,C,<gap>,POSITIVE,1,Being positive,gap is the most perfect and important one in any passsage,2021-03-23 02:14:16.093494+00:00
735,ES2005c,32.23,C,Um we are So the meeting will have about the same format as the last time.,NEGATIVE,2,Causing annoyance,At the very beginning the leader who is supposed to set the tone fumbles with his text for numerous lines.,2021-03-23 02:25:13.908215+00:00
735,ES2005c,44.18,C,<sound: cough>,NEGATIVE,1,Causing annoyance,He coughed which is annoying because he could have MUTED it,2021-03-23 02:25:45.620286+00:00
735,ES2005c,73.888,B,<sound: cough>,NEGATIVE,1,Causing annoyance,"People don't to hear coughing, clearing of throat, etc as they could be muted and are loud and distracting.",2021-03-23 02:26:27.843166+00:00
750,ES2005c,32.23,C,Um we are So the meeting will have about the same format as the last time.,NEGATIVE,2,Causing annoyance,Using the word Um which is annoyance and the sentence doesn't make sense.,2021-03-23 05:28:12.812094+00:00
754,ES2005c,60.77,C,are particularly bothering you?,POSITIVE,5,Being respectful,They are asking and checking in to ensure that everybody is able to voice their concerns,2021-03-23 05:31:09.497041+00:00
754,ES2005c,171.62,D,"Oh, sorry.",POSITIVE,3,Being respectful,"D made an incorrect assumption and so the ""oh, sorry"" made D not seem condescending",2021-03-23 05:33:02.441442+00:00
754,ES2005c,355.27,D,"And were there any factors that weren't important in the survey, that they said we don't want?",POSITIVE,2,Being respectful,D had some concerns and voiced them in a way that did not seem like he was trying to act superior,2021-03-23 05:34:34.202596+00:00
750,ES2005c,37.02,C,So,POSITIVE,1,Being positive,Using the word so give members of the meeting the opportunity and feedback of a positive response.,2021-03-23 05:34:36.851307+00:00
754,ES2005c,259.33,B,"Y yeah uh yeah, we have to, because uh d you can see how people have related their clothes, shoes,",POSITIVE,1,Being respectful,"D brought up a confusion by laughing, and B chose to respectfully answer the question while also being light-hearted",2021-03-23 05:35:47.476799+00:00
754,ES2005c,345.14,C,Just what I think of when I think of a remote control.,POSITIVE,4,Being positive,C is using humor to keep the atmosphere light and to affirm the fruit and vegetable idea,2021-03-23 05:36:22.797973+00:00
750,ES2005c,44.18,C,I have,POSITIVE,2,Being positive,A member said I have means that they have a new peace idea to bring forward.,2021-03-23 05:38:08.808690+00:00
750,ES2005c,65.05,D,"No, I don't think so.",NEGATIVE,1,Dismissing others,This comment letting team members know that it isn't a good idea and can't be used.,2021-03-23 05:41:04.619382+00:00
750,ES2005c,67.78,C,Then we shall start with a presentation from Raj.,POSITIVE,3,Being respectful,This comment mean to hear Information from some new concerning the design.,2021-03-23 05:44:11.321545+00:00
757,ES2005c,52.97,C,Um and is there any questions you have that arised from last meeting that,NEGATIVE,1,This question is phrased in a way to suppress discussion.,It would be better to ask people for there main takeaways from the last meeting to foster collaboration and help get everyone focused.,2021-03-23 08:02:18.783327+00:00
757,ES2005c,78.7,B,"Uh in this meeting I I'm going to discuss about the trend watching, uh how these trends is going to affect our market potential and how important is this.",POSITIVE,3,Being respectful,Raj is introducing why the topic is important to his audience to help them focus on the objectives. He's respecting their time and attention.,2021-03-23 08:04:22.747060+00:00
757,ES2005c,117.98,B,"uh in our findings we have seen that when we did our remote control market survey we found that uh people l uh people do have preference for tho fancy mobi uh f remote controls which look and feel very good, rather than having a functional look and feel uh good.",POSITIVE,2,Being positive,They are reinforcing not only why their was a preference for a product offering but also offering positive things to say about the product. It's likely the people in the meeting were involved in its design.,2021-03-23 08:05:47.191515+00:00
757,ES2005c,171.62,D,"Oh, sorry.",POSITIVE,3,Being respectful,D is apologizing for interrupting and for not understanding. It would have been even more positive to thank B for answering their question.,2021-03-23 08:07:33.380431+00:00
757,ES2005c,251.728,D,<sound: laugh>,NEGATIVE,3,Causing annoyance,It's strange that this person is laughing out of nowhere because the speaker didn't say anything funny.,2021-03-23 08:09:02.280117+00:00
757,ES2005c,257.42,B,<sound: laugh>,POSITIVE,1,Being agreeable,"Even though the other speaker interrupted with a laugh, this laugh in response helps dispel tension.",2021-03-23 08:10:08.577366+00:00
757,ES2005c,279.72,D,Th that's very good.,POSITIVE,1,Being agreeable,D is being agreeable to what it seems like to be A's suggestion about a sponge.,2021-03-23 08:11:26.594906+00:00
757,ES2005c,282.71,B,So something like that we we should do.,POSITIVE,1,Being agreeable,B is agreeing with A and D regarding A's suggestion.,2021-03-23 08:12:31.639597+00:00
757,ES2005c,287.01,B,"And people uh the f feel of the material is expected to be spongy rather than just having a plastic look, hard look.",POSITIVE,1,Being positive,B is giving room to A's idea and offering constructive input.,2021-03-23 08:13:29.901839+00:00
757,ES2005c,294.83,D,"Well, that's good.",POSITIVE,2,Being agreeable,D seems to be agreeing with B's suggestion about the natural feeling material.,2021-03-23 08:14:16.542319+00:00
761,ES2005c,66.31,C,"Okay, cool.",POSITIVE,2,Being positive,"Your response 'okay, cool' helped create a positive meeting environment!",2021-03-23 08:49:36.033736+00:00
761,ES2005c,275.82,A,"We should make a big sponge lemon, and then it'd be it would be yellow.",POSITIVE,1,Being positive,You participated in the meeting in a positive way! Keep it up!,2021-03-23 08:51:01.881244+00:00
761,ES2005c,295.49,D,That's what we kind of predicted anyway.,POSITIVE,1,Reinforcing a previous point,You just reinforced a previously made point. This helps others feel heard and engaged!,2021-03-23 08:52:10.434425+00:00
761,ES2005c,692.62,C,Brilliant.,POSITIVE,23,Being positive,You provided a positive response. This helps the meeting feel collaborative.,2021-03-23 08:55:09.887571+00:00
761,ES2005c,831.44,D,"It's a it's great, it's a good idea, but for our budget and for the thing we're trying to go for eas easy to use, it's not the thing we should go for, I think.",POSITIVE,4,Being respectful,Your provided a dissenting opinion in a polite manner. Delivering dissenting opinions in a respectful manner helps keep the discussion productive.,2021-03-23 08:57:48.607239+00:00
762,ES2005c,52.97,C,Um and is there any questions you have that arised from last meeting that,POSITIVE,5,Being respectful,Asking if there are any unresolved issues from the last meeting that people want to discuss.,2021-03-23 09:09:28.009544+00:00
762,ES2005c,60.77,C,are particularly bothering you?,POSITIVE,5,Being respectful,This is a continuation of the last line. Asking if anyone feels bothered by any unfinished business from the previous meeting.,2021-03-23 09:11:23.660010+00:00
762,ES2005c,874.49,D,I think that's a good idea to go for.,POSITIVE,2,Being agreeable,Complimenting someone's idea and encouraging them to voice their opinion.,2021-03-23 11:28:17.869225+00:00
621,ES2005c,52.97,C,Um and is there any questions you have that arised from last meeting that,POSITIVE,5,Giving opportunity,Letting others ask things that might be unclear or bothering them.,2021-03-23 13:03:08.341383+00:00
621,ES2005c,66.31,C,"Okay, cool.",POSITIVE,2,Being positive,Keeping a very casual and friendly environment that others can be comfortable in.,2021-03-23 13:03:57.195574+00:00
621,ES2005c,169.43,D,"The last one is the most important one, is it?",NEGATIVE,2,Interrupting others,"While person could have waited until the presentation was over, their question could harm the presenters train of thought.",2021-03-23 13:07:10.052911+00:00
621,ES2005c,179.2,D,Okay.,NEGATIVE,1,Causing annoyance,Person repeating self and not particularly seeming to be following the presentation could harm the presenters confidence.,2021-03-23 13:08:19.184353+00:00
621,ES2005c,220.89,D,Mm-hmm.,NEGATIVE,1,Causing annoyance,"Again, unwanted noises that can be distracting to presenter and audience..",2021-03-23 13:10:24.280926+00:00
774,ES2005c,345.14,C,Just what I think of when I think of a remote control.,POSITIVE,4,Being positive,psychological safety is the shared beleif that's it safe to take the  interpersonal risks as a group.,2021-03-31 10:57:28.478195+00:00
774,ES2005c,355.27,D,"And were there any factors that weren't important in the survey, that they said we don't want?",NEGATIVE,1,Being passive-aggressive,Psycological safety is not about one individual feeling safe  or unsafe.saying whatever you want reacting authentically.,2021-03-31 11:00:51.429617+00:00
774,ES2005c,439.59,D,"the survey told us and what we think would be good, so a bit of imagination.",POSITIVE,1,Being positive,"It can be defined as a shared belief that the team is safe for interpersonal risk taking.In psycologically safe teams,team members feel accepted and respected.",2021-03-31 11:07:31.536060+00:00
774,ES2005c,418.69,D,"The interface specification, what people um how they interact with it basically, I think.",POSITIVE,1,Being respectful,Be self aware and demand the same from our team and include the team take decision making.,2021-03-31 11:12:15.997184+00:00
774,ES2005c,425.85,D,"Um so the method, we looked at existing designs, what are the what's good about them, what's bad about them, um I looked at their flaws, so we're going to look at their flaws, everything.",NEGATIVE,2,Causing frusturation,"It's a shared belief held by members of a team that others on the team will not embarrass, reject, or punish for speking up.",2021-03-31 11:14:18.948998+00:00
874,ES2005c,491.81,C,Excellent.,POSITIVE,2,Being positive,This individual is bringing positivity to the chat by giving praise and reinforcing the teams efforts at this point in time.,2021-03-31 11:28:24.227604+00:00
874,ES2005c,632.25,A,Then d blind don't watch T_V_.,NEGATIVE,7,Being sarcastic,This comment might be taken as negative by some. It is bringing light to a sensitive topic for some. The individual here is making fun of blind individuals.,2021-03-31 11:30:08.161419+00:00
874,ES2005c,692.62,C,Brilliant.,POSITIVE,23,Being positive,"This individual is bringing positivity and reinforcement to the conversation at hand. By praising others, this can ultimately help to improve the morale and teamwork of the chat!",2021-03-31 11:30:59.450082+00:00
874,ES2005c,1278.61,C,does it does seem a bit uh again childish maybe.,NEGATIVE,7,Causing embarrassment,I think that this comment could be rephrased in order to be more respectful of the other members' opinions. It does kind of come off like this individual is being dismissive and condescending towards the other team member.,2021-03-31 11:34:02.897272+00:00
874,ES2005c,1365.61,C,There's a good idea.,POSITIVE,17,Being positive,This comment is reinforcing and giving praise to the other group member. Such comments are forms of encouragement and could ultimately support the success of the overall teamwork.,2021-03-31 11:35:02.219468+00:00
556,ES2005c,342.29,C,"Fruit and veg, well there you go.",POSITIVE,1,Being positive,"The speaker is making a joke, lightening the tone of the meeting",2021-03-31 13:03:48.498736+00:00
556,ES2005c,345.14,C,Just what I think of when I think of a remote control.,POSITIVE,4,Being positive,"The speaker is making a joke, lightening the tone of the meeting",2021-03-31 13:03:57.766437+00:00
556,ES2005c,355.27,D,"And were there any factors that weren't important in the survey, that they said we don't want?",POSITIVE,2,Being respectful,"The speaker is asking if there was anything that needed fixing, showing they are willing to adapt",2021-03-31 13:04:28.216249+00:00
556,ES2005c,494.1,C,Uh no just escape,POSITIVE,2,Being agreeable,"The speaker is walking their teammate through some technical difficulties, fostering cooperation",2021-03-31 13:05:19.572418+00:00
556,ES2005c,507.83,A,Wow.,POSITIVE,1,Being positive,"The speaker is showing their approval in a big way by saying this, making the others feel good about their ideas",2021-03-31 13:05:48.803099+00:00
915,ES2005c,408.16,C,"Uh, yeah",NEGATIVE,1,Being passive-aggressive,Using Uh in a team meeting is not appropriate,2021-03-31 13:06:25.177542+00:00
915,ES2005c,425.85,D,"Um so the method, we looked at existing designs, what are the what's good about them, what's bad about them, um I looked at their flaws, so we're going to look at their flaws, everything.",NEGATIVE,2,Typing the word um more then once at most is not acceptable,What is the point of typing um so many times. Its nonsense.,2021-03-31 13:08:02.982354+00:00
915,ES2005c,365.69,B,"Uh yes, there could be, but we couldn't find out any, so",NEGATIVE,2,ending the sentence with so? So what then needs to be addressed.,"You dont end a statement with the word so. you expand on that ""so""",2021-03-31 13:10:09.294518+00:00
915,ES2005c,398.63,D,Is that,NEGATIVE,1,Causing annoyance,Be more specific. How do people know what you are referring to.,2021-03-31 13:10:57.164661+00:00
915,ES2005c,412.02,D,"okay, so the interface concept um.",NEGATIVE,1,Causing frusturation,This individual starts off with what appears to be a valid statement and then ends it with the word um and completely takes any meaning away from the sentence.,2021-03-31 13:12:27.227908+00:00
719,ES2005c,515.4,C,Looks pretty complicated.,NEGATIVE,6,Causing frusturation,"Saying ""looks complicated' isn't helping in the situation. It's only showing that the speaker doesn't understand from their own personal bias.",2021-03-31 14:00:27.751032+00:00
719,ES2005c,564.99,D,"Again that's just quite boring shape, grey, looks quite space-agey, but too many buttons, I think on that one.",NEGATIVE,4,Causing frusturation,"The person is dismissing the design, saying it looks boring without giving any ways to make it better.",2021-03-31 14:01:17.131381+00:00
719,ES2005c,579.62,D,"You can put it in there, it's for your kids, and it's quite an organic shape and the little circle around there is pretty cool.",POSITIVE,2,Being positive,Relating to people's children will help make the product seem more secure and family-friendly. It appeals to the heartstrings.,2021-03-31 14:01:57.487011+00:00
719,ES2005c,624.04,D,I don't think that will sell very well.,NEGATIVE,6,Causing frusturation,Saying something isn't going to sell well isn't very productive and will only cause frustration.,2021-03-31 14:02:39.428023+00:00
719,ES2005c,951.51,C,"Yeah, I was just thinking the self same thing.",POSITIVE,3,Being agreeable,"By saying they were thinking the same thing, it means the person is on the same page with others and on the same wave length.",2021-03-31 14:04:28.719111+00:00
772,ES2005c,339.16,D,Cool.,POSITIVE,1,Being positive,You have shown a positive attitude and that you are on board with the team.,2021-03-31 15:22:50.659359+00:00
772,ES2005c,345.53,B,<sound: laugh>,NEGATIVE,1,Dismissing others,Laughing after someone has shared an idea may make them want to share less.,2021-03-31 15:23:39.054421+00:00
772,ES2005c,405.63,C,Excuse me.,POSITIVE,1,Being respectful,Your statement is polite and shows you have regard for others.,2021-03-31 15:25:17.289545+00:00
772,ES2005c,425.85,D,"Um so the method, we looked at existing designs, what are the what's good about them, what's bad about them, um I looked at their flaws, so we're going to look at their flaws, everything.",POSITIVE,1,being inclusive,You have referred to the group as we which shows you are thoughtful of the others and want their input.,2021-03-31 15:26:13.214856+00:00
772,ES2005c,483.73,C,"Right, okay.",POSITIVE,1,Being agreeable,You are indicating that you agree and also that you are involved and paying attention to the presenter.,2021-03-31 15:27:03.080780+00:00
654,ES2005c,336.23,D,<sound: laugh>,POSITIVE,1,Being positive,Laughing can help ease the tension of a meeting and make everyone feel more comfortable which helps promote conversation.,2021-03-31 16:34:43.416659+00:00
654,ES2005c,494.1,C,Uh no just escape,POSITIVE,2,Being helpful,Helping someone who's having a problem is a great way to make them and everyone else feel secure that if they have any issues they'll get help which fosters a positive environment.,2021-03-31 16:36:42.880308+00:00
654,ES2005c,569.72,C,"Yeah, looks like uh looks like something out of a jet.",POSITIVE,2,Being positive,They're mentioning positive things about something another meeting participant said was a bad quality which is supportive.,2021-03-31 16:38:12.710277+00:00
654,ES2005c,574.63,D,Um this one I thought was really cool.,POSITIVE,3,Being positive,Saying they think something is cool promotes more people to share their ideas.,2021-03-31 16:38:41.577322+00:00
654,ES2005c,625.73,C,"I mean is that not sort of to assist the blind or something, is it?",POSITIVE,3,Being helpful,Offering potential ideas for something is constructive which is good for productivity.,2021-03-31 16:39:32.018584+00:00
919,ES2005c,345.14,C,Just what I think of when I think of a remote control.,POSITIVE,4,Lightens the mood,A bit of a joke here that brings everyone a bit more relaxed. its okay since they are making a joke with a previous statement of theirs.,2021-03-31 21:09:28.674224+00:00
919,ES2005c,564.99,D,"Again that's just quite boring shape, grey, looks quite space-agey, but too many buttons, I think on that one.",NEGATIVE,4,Causing annoyance,Don't really like the word usage with boring could be a bit better especially when it can be someone's design.,2021-03-31 21:37:18.413577+00:00
919,ES2005c,632.25,A,Then d blind don't watch T_V_.,NEGATIVE,7,Dismissing others,Dismissing a question or possibile issue a team member has confidently and ends up being wrong. It could cause others to not want to raise issues.,2021-03-31 21:38:16.981589+00:00
919,ES2005c,1045.79,A,"R Um no, I mean this is a very old one, so now with the new technology this is a a minimally small and cheap thing to make.",POSITIVE,1,Being respectful,C asks a rather simple question with a bit of an obvious answer but A is very fair and explains it well without any frustration or annoyance.,2021-03-31 21:40:11.749065+00:00
919,ES2005c,1894.11,C,"I'm I'm with uh Raj on that, I think, you know, I've got I've got no I've got a north facing house, there's not really ever sun coming in my window.",POSITIVE,1,Being respectful,Even though siding with one team member does it well explains themselves and makes sure the other side is not hurt or dissapointed.,2021-03-31 21:42:50.327765+00:00
963,ES2005c,515.4,C,Looks pretty complicated.,NEGATIVE,6,It's a negative answer.,You are not even listening to the idea yet. It is too soon to say it is complicated. It after listening to it you still find it complicated you could nicely ask for clarification.,2021-04-01 11:03:21.819818+00:00
