user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
16,ES2006a,17.72,C,"Um and I um like to show you the agenda for the meeting, I don't know if it was sent round to all of you.",NEGATIVE,7,Causing frusturation,unpleasant to others in the first meeting,2021-01-29 14:15:40.674749+00:00
16,ES2006a,17.72,C,"Um and I um like to show you the agenda for the meeting, I don't know if it was sent round to all of you.",NEGATIVE,7,Causing annoyance,It was questionable if the agenda was sent.,2021-01-29 14:16:39.089349+00:00
16,ES2006a,28.03,D,"Mm, yeah.",POSITIVE,6,Being agreeable,The group got confirmation that was received it.,2021-01-29 14:19:03.414525+00:00
12,ES2006a,31.16,D,<sound: laugh>.,NEGATIVE,35,Causing annoyance,They are being annoying by laughing for no reason.,2021-01-29 14:19:52.637229+00:00
16,ES2006a,78.66,C,"So we've got twenty five minutes to do that, that's until eleven twenty five.",NEGATIVE,4,Causing frusturation,Only have limited time to do it and it is distracting.,2021-01-29 14:21:00.847412+00:00
16,ES2006a,103.73,C,"Um we want it to be something original, something trendy and also something user friendly, so it has to be quite intuitive that people are able to use this product.",POSITIVE,18,Being positive,Product to be unique and trustworthy.,2021-01-29 14:22:10.729435+00:00
12,ES2006a,262.97,C,Um what I'd like us to do now is simultaneously introduce ourselves and start using some of the tools that we're using for,POSITIVE,13,Being positive,They want everyone to introduce themselves.,2021-01-29 14:22:58.764351+00:00
12,ES2006a,306.41,B,Why are you looking at me?,NEGATIVE,30,Being passive-aggressive,They are asking a rude and not relevant question.,2021-01-29 14:23:50.413542+00:00
12,ES2006a,309.11,C,<sound: laugh>,NEGATIVE,1,Causing annoyance,Rude and distracting to laugh during the meeting.,2021-01-29 14:24:11.991357+00:00
22,ES2006a,306.41,B,Why are you looking at me?,NEGATIVE,30,Being passive-aggressive,They are talking very defensively and going to hurt the emotional spirit of the group.,2021-01-29 14:24:26.502241+00:00
18,ES2006a,31.16,D,<sound: laugh>.,NEGATIVE,35,Being sarcastic,I think this person is sarcastic about what is going on. He does not seem to be very confident about the positive outcome of the meeting.,2021-01-29 14:25:16.656782+00:00
22,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Causing frusturation,They are indicating that they are not involved in the activity/discussion and do not want to participate. It will cause others to doubt the activity,2021-01-29 14:25:30.613913+00:00
12,ES2006a,279.87,C,"So each person in turn, I'd like us to go up to the whiteboard, the pen's just underneath it there and draw your favourite animal and then tell everyone what the f your favourite characteristics of that animal are and while you're doing that tell us your name, what your role is and perhaps how your animal relates to the role that you're taking in this project.",POSITIVE,24,Being respectful,They are giving every person a change to let others know about them.,2021-01-29 14:25:39.986789+00:00
12,ES2006a,306.375,A,<sound: laugh>,NEGATIVE,8,Causing annoyance,Being annoying by laughing at inapropriate time.,2021-01-29 14:26:19.138256+00:00
22,ES2006a,422.37,B,"I'm gonna be doing the apparently according to the little guy in the computer that knows everything the user g requirements specification of the functional design, um trend watching in the conceptual design and product evad-valuation in the detailed design",NEGATIVE,6,Dismissing others,Insulting the little guy in the computer (not sure if it is an algorithm or actual person) but it is dismissive,2021-01-29 14:27:10.377564+00:00
12,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Dismissing others,Not wanting to cooperate and do as the other person wanted them to introduce themselves.,2021-01-29 14:27:11.281986+00:00
12,ES2006a,309.648,B,<sound: laugh>,NEGATIVE,1,Causing annoyance,Laughing during the meeting is annoying.,2021-01-29 14:27:51.114018+00:00
12,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being respectful,"Being patient, telling them to take their time.",2021-01-29 14:28:20.823106+00:00
18,ES2006a,45.12,C,Then the main purpose is to so that we get to know each other a little bit more.,POSITIVE,35,Being positive,That's a kind of positive remark showing the willingness to collaborate as a team.,2021-01-29 14:28:50.507931+00:00
12,ES2006a,335.754,A,<sound: laugh>,NEGATIVE,2,Causing annoyance,Laughing during a meeting is annoying.,2021-01-29 14:29:06.792901+00:00
22,ES2006a,704.02,B,It looks like Eeyore.,NEGATIVE,9,Being sarcastic,"They are trying to draw a cow, calling it Eeyore could hurt their feelings",2021-01-29 14:30:08.963773+00:00
22,ES2006a,840.81,B,Is there a difference?,NEGATIVE,5,Being sarcastic,Sounds very sarcastic and not building the team up,2021-01-29 14:32:20.947368+00:00
18,ES2006a,279.87,C,"So each person in turn, I'd like us to go up to the whiteboard, the pen's just underneath it there and draw your favourite animal and then tell everyone what the f your favourite characteristics of that animal are and while you're doing that tell us your name, what your role is and perhaps how your animal relates to the role that you're taking in this project.",POSITIVE,24,Being positive,It creates positive atmosphere of creativity required for designer's work.,2021-01-29 14:37:05.936506+00:00
18,ES2006a,581.84,D,"Uh I hope to be loyal to the project and not to n not to um let people doing similar projects know the details of our project or something,",NEGATIVE,1,Causing embarrassment,This remark might cause confusion and embarassment. People should be loyal to their company by definition.,2021-01-29 14:41:44.096434+00:00
23,ES2006a,89.3,D,Not at this point.,NEGATIVE,5,Dismissing others,"Hardly any time has passed since C asked if anyone has questions, and D has spoken for himself. I do not think D could have possibly known that no one had any questions, so by prematurely stating that there are no questions at that point, D could have unknowingly dismissed a team member that did have a question and was just taking a moment to think about phrasing it, or maybe they were just about to ask the question before D stated that no one had one. This could have made anyone who actually did have a question feel left out, and spoken for without their consent.",2021-01-29 14:46:09.327979+00:00
18,ES2006a,712.87,B,"Horns, draw some horns.",NEGATIVE,2,Causing annoyance,It might be disturbing. Sounds like a kind of mockery.,2021-01-29 14:46:32.177301+00:00
26,ES2006a,262.97,C,Um what I'd like us to do now is simultaneously introduce ourselves and start using some of the tools that we're using for,POSITIVE,13,Being positive,He showed that he wants the group to be united.,2021-01-29 14:48:14.004667+00:00
23,ES2006a,314.197,A,<sound: laugh>,NEGATIVE,1,Causing embarrassment,"By responding to B's question about whether or not they had a choice, A has laughed. Laughing after someone asks if they have a choice in doing something can seriously cause embarrassment, implying that they do not have a choice, which could severely affect their psychological state. By feeling that one does not have a choice in a meeting, they may be triggered to recall other events in their life where they did not have a choice.",2021-01-29 14:49:20.015073+00:00
26,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being agreeable,Seeking to calm down and give tranquility to the other member of the meeting to present his ideas.,2021-01-29 14:49:29.407330+00:00
26,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Causing embarrassment,Member gives an idea that the other people in the meeting are imposing that he introduce himself first.,2021-01-29 14:51:07.873442+00:00
23,ES2006a,314.98,C,<sound: laugh>,NEGATIVE,2,Causing embarrassment,"Similar to A's response to B, this is an inappropriate response to the question ""do I have a choice?"". If C had asked B to do something, which is what they asked, and B responds by asking if they have a choice, then C should not laugh in response. This may give B the impression that they do not have a choice, or that simply asking if they had a choice was a laughable matter. This can be a psychological trigger that causes severe harm to B.",2021-01-29 14:51:28.908913+00:00
18,ES2006a,726.59,A,"my my role in the project is um uh the industrial designer, so I'm supposed to design all the details of of the product um ho how it works and whatever it'll mm take during the functional role, what are the various functions that have to be performed by it uh during the um conceptual design, what are the various components of it and um finally, I'm not too sure what was the last part.",POSITIVE,2,I think one attribute is just  not enough.,"Actually this person is positive, respectful and collaborative, focusing serisously on the project and explaing his functions to co-workers.",2021-01-29 14:51:42.345153+00:00
23,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being positive,"By reminding someone that there is plenty of time, C reinforces the positivity of not needing to feel rushed or hurried.",2021-01-29 14:52:21.548855+00:00
18,ES2006a,793.54,D,It looks very very cute.,POSITIVE,15,Being positive,It is a positive remark.,2021-01-29 14:52:27.936958+00:00
26,ES2006a,473.99,C,"Excellent, to match the rabbit.",POSITIVE,9,Being agreeable,Member praises something from someone else.,2021-01-29 14:53:07.452975+00:00
18,ES2006a,795.7,C,"Yeah, I like the cow.",POSITIVE,5,Being positive,it is a positive remark just like the previous one.,2021-01-29 14:53:40.497476+00:00
23,ES2006a,375.5,D,Yeah well origi uh at first I thought it was going to be cat.,NEGATIVE,2,Causing embarrassment,"By stating that B's drawing looked like a cat and making that comment after B clearly stated that they drew a rabbit, D could be causing psychological harm and embarrassment by pointing out the inaccuracy of B's artistic abilities.",2021-01-29 14:54:25.746964+00:00
26,ES2006a,793.54,D,It looks very very cute.,POSITIVE,15,Being agreeable,Member praises the drawing made by a colleague.,2021-01-29 14:56:25.655968+00:00
18,ES2006a,912.88,B,If you right click on it you can,NEGATIVE,2,Being sarcastic,This participant is mocking at the Project manager while he is having issues with Power Point presentation. He coud have helped him somehow instead of giving acid remarks.,2021-01-29 14:58:49.787912+00:00
24,ES2006a,31.16,D,<sound: laugh>.,POSITIVE,4,Being positive,Laughing is generally perceived as friendly and welcoming,2021-01-29 15:02:07.334165+00:00
18,ES2006a,1055.43,A,"I think uh i in the beginning uh one thing was that was mentioned was that it should be mm trendy, user friendly and original so um I think your point is relevant as far as the originality is concerned, that we should provide some features that are quite unique to this.",POSITIVE,16,Being respectful,The reson is respectful and trying to understand the task better explaining it to other meeting participants as well.,2021-01-29 15:02:08.016739+00:00
24,ES2006a,45.12,C,Then the main purpose is to so that we get to know each other a little bit more.,POSITIVE,35,Being positive,Getting to know each other is friendly and inclusive,2021-01-29 15:02:35.810284+00:00
23,ES2006a,894.02,D,Wonderful.,POSITIVE,4,Being agreeable,"D positively reinforces C's statement on how to continue and succeed in the project, forming a positive space for C to continue leading the team.",2021-01-29 15:02:49.786176+00:00
24,ES2006a,64.3,C,Um then we need to go through the specifics of our project plan um and discuss come up with some preliminary ideas about it.,POSITIVE,7,Being respectful,Coming up with ideas together is respectful and inclusive,2021-01-29 15:25:05.064349+00:00
24,ES2006a,103.73,C,"Um we want it to be something original, something trendy and also something user friendly, so it has to be quite intuitive that people are able to use this product.",POSITIVE,18,Being respectful,Explaining the project increases understanding and feeling of belonging,2021-01-29 15:25:44.977637+00:00
24,ES2006a,17.72,C,"Um and I um like to show you the agenda for the meeting, I don't know if it was sent round to all of you.",POSITIVE,15,Being respectful,Showing everyone the agenda makes them feel included,2021-01-29 15:26:10.901761+00:00
28,ES2006a,45.12,C,Then the main purpose is to so that we get to know each other a little bit more.,POSITIVE,35,Being positive,Giving the participants an opportunity to get to know one another is good for the team's relationship. This will help participants feel more comfortable when interacting.,2021-01-29 15:28:13.610624+00:00
28,ES2006a,85.17,C,S so any any questions?,POSITIVE,20,Giving participant's an opportunity to clarify information.,It is good to give participants an opportunity to ask questions. This will help them clarify information and feel more comfortable with interactions going forward.,2021-01-29 15:30:59.213634+00:00
28,ES2006a,262.97,C,Um what I'd like us to do now is simultaneously introduce ourselves and start using some of the tools that we're using for,POSITIVE,13,Being positive,"Using creative methods for participant introduction will help ""break the ice"" between participants so that they feel more comfortable with one another.",2021-01-29 15:38:16.068995+00:00
28,ES2006a,306.41,B,Why are you looking at me?,NEGATIVE,30,Expressing negative thoughts about a previous suggestion.,This statement implies a negative reaction to the previous suggestion made regarding participant introductions. This is likely to make some other team members uncomfortable with providing input in future interactions.,2021-01-29 15:41:47.762656+00:00
28,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Causing frusturation,This statement expresses discontent with participating in the interaction. It is likely to cause frustration in some of the other participants and make them less comfortable with interacting.,2021-01-29 15:43:50.450428+00:00
28,ES2006a,331.49,B,"So, my name's Cat and I'm really not very good at this whole drawing malarkey so um",NEGATIVE,11,Being sarcastic,"Using the phrase ""drawing malarky"" is sarcastic in this context and is negative toward other participant's previous suggestions. This is likely to make participants hesitant to make suggestions in the future.",2021-01-29 15:45:53.172153+00:00
28,ES2006a,354.5,B,"Oh, good point.",POSITIVE,7,Being agreeable,Being agreeable with other participants is good. It reinforces the likelihood that others will feel comfortable providing input.,2021-01-29 15:47:28.966234+00:00
28,ES2006a,405.18,C,"Excellent, and what's your what's your role within the team?",POSITIVE,13,Being positive,Providing positive feedback is very good. It help other participants feel more eager to share and interact.,2021-01-29 15:48:55.622524+00:00
40,ES2006a,577.98,D,Um what it has to do with with my role in the project is hard to say.,NEGATIVE,2,Dismissing others,I think that it's kind of like saying that it's not important to them or they don't care,2021-01-29 15:57:04.823173+00:00
40,ES2006a,28.03,D,"Mm, yeah.",POSITIVE,6,Being positive,Confirms and encourages  people to continue,2021-01-29 15:57:44.030859+00:00
40,ES2006a,194.05,A,"Uh i is it just uh more detail, uh as I understand it?",POSITIVE,2,Being respectful,"I think that it acknowledges that they're a little confused, and explains in a non-confrontational manner.",2021-01-29 15:58:47.038852+00:00
40,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Dismissing others,I think it's suggesting that they don't want to participate,2021-01-29 15:59:19.840474+00:00
40,ES2006a,331.49,B,"So, my name's Cat and I'm really not very good at this whole drawing malarkey so um",POSITIVE,5,Being agreeable,Lightens the mood. Allows other people to feel safe there.,2021-01-29 16:00:08.984259+00:00
42,ES2006a,279.87,C,"So each person in turn, I'd like us to go up to the whiteboard, the pen's just underneath it there and draw your favourite animal and then tell everyone what the f your favourite characteristics of that animal are and while you're doing that tell us your name, what your role is and perhaps how your animal relates to the role that you're taking in this project.",POSITIVE,24,Attempting to build a connection with team members.,"It's allowing everyone a chance to express themselves through the drawing of an animal, as well as introduce themselves. This should make everyone feel more content in their environment while working with others.",2021-01-29 16:04:34.765860+00:00
43,ES2006a,30.27,C,"Anyway, this is the the plan for today's meeting is um firstly just to introduce the project briefly, um although I'm sure you've actually got some of the information already.",POSITIVE,9,Being positive,confident in the people who is been talked,2021-01-29 16:06:13.660565+00:00
43,ES2006a,45.12,C,Then the main purpose is to so that we get to know each other a little bit more.,POSITIVE,35,Being agreeable,beeing pleasant with the present people,2021-01-29 16:07:17.495009+00:00
42,ES2006a,352.69,C,It's got no eyes.,NEGATIVE,12,Causing embarrassment,"Although it is meant as a harmless joke, there is a chance that this type of critical response could embarrass the person drawing, who may already not be the most comfortable showing off their art to begin with.",2021-01-29 16:07:30.370970+00:00
43,ES2006a,316.35,B,"Ooh ooh, things falling everywhere.",NEGATIVE,3,Causing annoyance,a rude action the disturb the ambient,2021-01-29 16:09:31.572572+00:00
42,ES2006a,549.57,C,the other legs are on the other side.,NEGATIVE,1,Causing embarrassment,"I know it's meant to be playful banter, but criticizing the artwork of others in a teambuilding practice like this could cause harm by making the artist feel like they're being judged or picked on.",2021-01-29 16:10:04.014362+00:00
43,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being agreeable,a comprheensive action the make the ambient more pleasure,2021-01-29 16:10:06.196656+00:00
43,ES2006a,473.99,C,"Excellent, to match the rabbit.",POSITIVE,9,Being agreeable,a joke and a respectfull action,2021-01-29 16:11:53.781086+00:00
42,ES2006a,704.02,B,It looks like Eeyore.,NEGATIVE,9,Causing embarrassment,"It's meant to be a silly joke, but it could come off as being critical of someone else's work.",2021-01-29 16:12:26.476402+00:00
42,ES2006a,712.87,B,"Horns, draw some horns.",NEGATIVE,2,Causing frusturation,"The person may not feel like making their drawing the way they're being told to, and being told again and again they have to do it that way may cause frustration.",2021-01-29 16:13:24.034860+00:00
42,ES2006a,840.81,B,Is there a difference?,NEGATIVE,5,Being sarcastic,"I know it wasn't meant too seriously, but this comes off as possibly sarcastic, and it might make the other person being talked to feel bad, like they're being criticized for being so specific.",2021-01-29 16:17:16.262682+00:00
45,ES2006a,49.38,A,Mm-hmm.,NEGATIVE,11,Being sarcastic,A rude response to getting to know each other more.,2021-01-29 16:17:49.137564+00:00
28,ES2006a,538.74,A,That's not bad at all.,POSITIVE,17,Being positive,Providing positive feedback for another participant is very good. This helps other participants feel more comfortable with interacting and sharing.,2021-01-29 16:18:32.307168+00:00
45,ES2006a,45.12,C,Then the main purpose is to so that we get to know each other a little bit more.,POSITIVE,35,Being respectful,Showing interest in getting to know peers is respecting them.,2021-01-29 16:18:37.040112+00:00
45,ES2006a,306.41,B,Why are you looking at me?,NEGATIVE,30,Causing embarrassment,Accusing peer of looking at them.,2021-01-29 16:21:07.289438+00:00
28,ES2006a,774.46,C,Excellent.,POSITIVE,13,Being positive,Providing positive feedback helps to create a supportive environment where participants will feel more comfortable providing input.,2021-01-29 16:21:43.669813+00:00
45,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being agreeable,Not rushing peers,2021-01-29 16:22:13.473494+00:00
42,ES2006a,1139.43,C,"So, no.",NEGATIVE,3,Dismissing others,"It seems like this line might be directed at the idea that the remote needs buttons, and outright dismisses the idea of a buttonless remote.",2021-01-29 16:22:35.625509+00:00
45,ES2006a,442.5,A,'Kay.,NEGATIVE,1,Dismissing others,Being dismissive to peer.,2021-01-29 16:23:40.984131+00:00
28,ES2006a,894.02,D,Wonderful.,POSITIVE,4,Being positive,Providing positive feedback for other participants is a great way to facilitate interaction and help others feel more comfortable.,2021-01-29 16:23:42.718162+00:00
42,ES2006a,1272.4,C,Thanks for that.,POSITIVE,6,Being positive,Thanking everyone for their work.,2021-01-29 16:24:17.517312+00:00
42,ES2006a,1273.61,D,Thank you.,POSITIVE,5,Being respectful,Thanking the person who thanked them in response.,2021-01-29 16:24:37.205831+00:00
28,ES2006a,1157.8,C,Excellent.,POSITIVE,9,Being positive,Positive feedback for other participant's ideas is great and help other participants feel more comfortable.,2021-01-29 16:32:52.336035+00:00
28,ES2006a,1272.4,C,Thanks for that.,POSITIVE,6,Being respectful,Expressing gratitude for participant's input is a great way to help other participants feel more positive and comfortable when interacting.,2021-01-29 16:35:18.519587+00:00
55,ES2006a,28.03,D,"Mm, yeah.",POSITIVE,6,Being agreeable,That sentence made C be sure that he/she can proceed writing to show the agenda for the meeting,2021-01-29 17:18:30.778440+00:00
55,ES2006a,49.38,A,Mm-hmm.,NEGATIVE,11,lack of interest,A is making it public for everyone.,2021-01-29 17:21:06.834207+00:00
55,ES2006a,188.69,A,I'm a bit confused about uh what's the difference between the functional design and conceptual design?,POSITIVE,7,Being respectful,A is making an interesting answer respectfully,2021-01-29 17:23:00.407606+00:00
55,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Being sarcastic,B ask a very ugly question that C can feel bad about it.,2021-01-29 17:27:02.896532+00:00
55,ES2006a,279.87,C,"So each person in turn, I'd like us to go up to the whiteboard, the pen's just underneath it there and draw your favourite animal and then tell everyone what the f your favourite characteristics of that animal are and while you're doing that tell us your name, what your role is and perhaps how your animal relates to the role that you're taking in this project.",POSITIVE,24,Being positive,C is trying to make a good environment doing this kind of game.,2021-01-29 17:28:58.272854+00:00
57,ES2006a,17.72,C,"Um and I um like to show you the agenda for the meeting, I don't know if it was sent round to all of you.",POSITIVE,15,Being agreeable,Welcoming in a pleasant way,2021-01-29 17:35:10.892710+00:00
57,ES2006a,30.27,C,"Anyway, this is the the plan for today's meeting is um firstly just to introduce the project briefly, um although I'm sure you've actually got some of the information already.",POSITIVE,9,Being agreeable,It positively encourages participants by informing them about what is needed.,2021-01-29 17:36:29.273978+00:00
57,ES2006a,64.3,C,Um then we need to go through the specifics of our project plan um and discuss come up with some preliminary ideas about it.,POSITIVE,7,Being positive,It invites everyone to participate actively.,2021-01-29 17:37:12.235240+00:00
57,ES2006a,85.17,C,S so any any questions?,POSITIVE,20,Being respectful,Question the participants in a polite and courteous manner.,2021-01-29 17:37:58.461773+00:00
57,ES2006a,103.73,C,"Um we want it to be something original, something trendy and also something user friendly, so it has to be quite intuitive that people are able to use this product.",POSITIVE,18,Being positive,Clarifying the points that will be discussed and encouraging everyone.,2021-01-29 17:38:45.330741+00:00
57,ES2006a,157.43,C,We're going the way we'll do that I think is to to work individually initially and then come together for meetings to to work on that.,POSITIVE,2,Being positive,It involves everyone in the main subject.,2021-01-29 17:39:53.494346+00:00
57,ES2006a,188.69,A,I'm a bit confused about uh what's the difference between the functional design and conceptual design?,POSITIVE,7,Being agreeable,Question in a friendly way,2021-01-29 17:40:35.857754+00:00
57,ES2006a,205.82,C,um area of things where you'll be we want to look at what functions we need in the remote control and what what specific things it it has to do but the conceptual design is um perhaps bigger than that and includes the how people are going to use it and and that kind of thing.,POSITIVE,8,Being respectful,Explains all necessary concepts,2021-01-29 17:41:14.851973+00:00
57,ES2006a,233.14,A,Uh I think it's it's in the conceptual design phase that we identify the it's in the conceptual design phase that we identify the components of our product?,NEGATIVE,2,Being passive-aggressive,It shows an unpleasant connotation in questioning.,2021-01-29 17:41:56.780845+00:00
57,ES2006a,262.97,C,Um what I'd like us to do now is simultaneously introduce ourselves and start using some of the tools that we're using for,POSITIVE,13,Being agreeable,Try to create empathy,2021-01-29 17:42:53.917435+00:00
57,ES2006a,279.87,C,"So each person in turn, I'd like us to go up to the whiteboard, the pen's just underneath it there and draw your favourite animal and then tell everyone what the f your favourite characteristics of that animal are and while you're doing that tell us your name, what your role is and perhaps how your animal relates to the role that you're taking in this project.",POSITIVE,24,Being agreeable,Gentle and relaxing,2021-01-29 17:43:37.735377+00:00
56,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Being passive-aggressive,passive aggressive behavior causes resentment to build up.,2021-01-29 17:43:42.128471+00:00
57,ES2006a,306.41,B,Why are you looking at me?,NEGATIVE,30,Being passive-aggressive,It seems to be an angry interpellation.,2021-01-29 17:44:24.846928+00:00
56,ES2006a,539.59,C,Ah it looks like a dog.,NEGATIVE,1,Causing embarrassment,"unconstructive criticism. They could have tried their best, causes embarassment.",2021-01-29 17:44:54.040832+00:00
57,ES2006a,331.49,B,"So, my name's Cat and I'm really not very good at this whole drawing malarkey so um",NEGATIVE,11,Causing embarrassment,Try to put yourself in front of the others.,2021-01-29 17:45:11.351129+00:00
56,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being respectful,creates a sense of security and importance to the referred party,2021-01-29 17:47:42.904611+00:00
56,ES2006a,880.31,A,Mm.,NEGATIVE,1,Dismissing others,Implies the speakers origin is unimportant.,2021-01-29 17:49:10.631111+00:00
56,ES2006a,30.27,C,"Anyway, this is the the plan for today's meeting is um firstly just to introduce the project briefly, um although I'm sure you've actually got some of the information already.",NEGATIVE,10,Dismissing others,Dismissing the fact that the previous speaker did not receive the information. Makes them feel like they are not an important part of the team.,2021-01-29 17:53:55.597597+00:00
62,ES2006a,205.82,C,um area of things where you'll be we want to look at what functions we need in the remote control and what what specific things it it has to do but the conceptual design is um perhaps bigger than that and includes the how people are going to use it and and that kind of thing.,POSITIVE,8,Being respectful,Answered the question in detail,2021-01-29 18:05:05.188988+00:00
63,ES2006a,17.72,C,"Um and I um like to show you the agenda for the meeting, I don't know if it was sent round to all of you.",POSITIVE,15,Being respectful,Asking pleasantly and kindly.,2021-01-29 18:05:35.382764+00:00
62,ES2006a,313.0,B,Do I have a choice?,NEGATIVE,29,Causing embarrassment,Not willing to work in the task,2021-01-29 18:06:20.320839+00:00
62,ES2006a,328.14,C,"You don't have to hurry, we've got plenty of time.",POSITIVE,36,Being positive,Making sure the other participant is calm,2021-01-29 18:06:48.153497+00:00
62,ES2006a,473.99,C,"Excellent, to match the rabbit.",POSITIVE,9,Making jokes to ease the mood,Making jokes to ease the mood,2021-01-29 18:08:40.469423+00:00
62,ES2006a,494.34,C,There's a an if you have not enough room there's an eraser there and you can rub it off.,POSITIVE,9,Being positive,Explaining what is expected of the person,2021-01-29 18:09:09.180540+00:00
62,ES2006a,581.84,D,"Uh I hope to be loyal to the project and not to n not to um let people doing similar projects know the details of our project or something,",POSITIVE,8,Being positive,This person is really trying to play the game,2021-01-29 18:10:13.070541+00:00
63,ES2006a,30.27,C,"Anyway, this is the the plan for today's meeting is um firstly just to introduce the project briefly, um although I'm sure you've actually got some of the information already.",POSITIVE,9,Being respectful,"Informing, correctly, the reason",2021-01-29 18:19:30.477386+00:00
63,ES2006a,103.73,C,"Um we want it to be something original, something trendy and also something user friendly, so it has to be quite intuitive that people are able to use this product.",POSITIVE,18,Being agreeable,Explaining in detail what is needed.,2021-01-29 18:20:31.953065+00:00
63,ES2006a,157.43,C,We're going the way we'll do that I think is to to work individually initially and then come together for meetings to to work on that.,POSITIVE,2,Being positive,Calls everyone to participate with their ideas,2021-01-29 18:21:31.347390+00:00
63,ES2006a,167.58,C,"Um similarly with the conceptual design, we'll start off by working individually with our own expertise on our own laptops and then we'll bring what we've done together.",POSITIVE,6,Being positive,Warns that everyone will present their proposal,2021-01-29 18:21:58.508983+00:00
63,ES2006a,188.69,A,I'm a bit confused about uh what's the difference between the functional design and conceptual design?,POSITIVE,7,Being agreeable,Ask a question politely,2021-01-29 18:22:38.123970+00:00
63,ES2006a,233.14,A,Uh I think it's it's in the conceptual design phase that we identify the it's in the conceptual design phase that we identify the components of our product?,POSITIVE,1,Being agreeable,It treats the questioning made in a pleasant and gentle manner.,2021-01-29 18:23:21.114883+00:00
63,ES2006a,262.97,C,Um what I'd like us to do now is simultaneously introduce ourselves and start using some of the tools that we're using for,POSITIVE,13,Being agreeable,Try to involve everyone in the issue,2021-01-29 18:23:59.510376+00:00
63,ES2006a,279.87,C,"So each person in turn, I'd like us to go up to the whiteboard, the pen's just underneath it there and draw your favourite animal and then tell everyone what the f your favourite characteristics of that animal are and while you're doing that tell us your name, what your role is and perhaps how your animal relates to the role that you're taking in this project.",POSITIVE,24,Being respectful,Explains the details,2021-01-29 18:24:24.766469+00:00
63,ES2006a,316.35,B,"Ooh ooh, things falling everywhere.",NEGATIVE,3,Causing annoyance,Taking concentration and focus away,2021-01-29 18:25:05.587418+00:00
63,ES2006a,371.77,B,Um this is a rabbit.,NEGATIVE,2,Causing frusturation,Deviating from the main subject,2021-01-29 18:26:05.730272+00:00
63,ES2006a,405.18,C,"Excellent, and what's your what's your role within the team?",POSITIVE,13,Being agreeable,Focusing on the main subject,2021-01-29 18:26:48.951436+00:00
