user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
785,ES2004b,38.83,B,"Okay, that's fine.",POSITIVE,2,Being positive,Being emphatic and acknowledging the problem of the other user.,2021-03-24 22:52:35.384479+00:00
785,ES2004b,74.21,B,"Um, right our agenda for today, do you want us to give you a second?",POSITIVE,3,Being respectful,Acknowledging that other person is behind and offering additional time.,2021-03-24 22:53:41.636219+00:00
785,ES2004b,134.224,C,<sound: laugh>,POSITIVE,2,Being positive,Acknowledging the joke and keeping the mood of the meeting light.,2021-03-24 22:55:06.891445+00:00
785,ES2004b,168.66,B,shall we hear from Marketing first?,POSITIVE,1,Being respectful,Posing a question rather than dictating who should go first.,2021-03-24 22:55:47.283543+00:00
785,ES2004b,175.03,B,"No that's fine, that's fine.",POSITIVE,4,Being agreeable,Offering marketing additional time when requested shows respect and understanding.,2021-03-24 22:56:33.209396+00:00
627,ES2004b,48.39,D,Oh God.,NEGATIVE,3,Causing embarrassment,"This directly calls out someone's mistake or error, even if it's their own. No matter how ""Oh God"" is said, it's not going to make anyone want to speak.",2021-03-25 01:04:24.171406+00:00
627,ES2004b,212.5,C,"Okay this is uh the working design, presented by me, the uh Industrial Designer extraordinaire.",POSITIVE,1,Being positive,There's an obvious sense of humor here and it's definitely seen as a positive as it grabs some laughs.,2021-03-25 01:05:48.017958+00:00
627,ES2004b,274.9,C,"So um, yeah I ran out of time so I couldn't do this one as fun as the last one",POSITIVE,1,Being positive,The speaker is being light-hearted and using humor. This is good for helping people feel safe.,2021-03-25 01:07:05.180749+00:00
627,ES2004b,773.02,A,"Uh any comments like, if you want?",POSITIVE,1,Being respectful,Offers others a direct chance to ask questions and have input on what was just said.,2021-03-25 01:08:31.102260+00:00
627,ES2004b,1027.78,A,'Kay.,NEGATIVE,2,Dismissing others,It's very short and seems dismissive to me. I personally don't like the use of 'Kay at all.,2021-03-25 01:09:43.134025+00:00
788,ES2004b,55.45,B,Are we done?,NEGATIVE,2,Causing frusturation,He is causing frustration as he just wants the meeting to be over and seems uninterested in the topic.,2021-03-25 03:55:46.065555+00:00
788,ES2004b,134.224,C,<sound: laugh>,POSITIVE,2,Being positive,Shows interest and engagement that lets the host know that he is reaching the group and has their attention.,2021-03-25 03:58:25.619065+00:00
788,ES2004b,209.34,A,Yep.,NEGATIVE,1,Being sarcastic,This is a sarcastic response as it is taking a little bit of time for the speaker to get it to work.  This can cause a disruption within the group and cause negative feelings.,2021-03-25 04:00:27.499840+00:00
788,ES2004b,517.15,D,"That's a very important part, it came up in our market research findings too so I can refer to that, whenever you like me to present.",POSITIVE,5,Being agreeable,"He is being agreeable about part of the design and reinforces that he thinks that is an important part of the design.  Again, this shows positive engagement with the group.",2021-03-25 04:05:39.901040+00:00
788,ES2004b,335.95,D,"Right, the triple A_s are the smallest you can get are they not, right?",NEGATIVE,1,Being passive-aggressive,"He is being passive aggressive with the speaker, stating that he doesn't understand how you can go smaller than the Triple-A batteries and although he is answered he continues asking about the battery size",2021-03-25 04:08:19.604869+00:00
788,ES2004b,515.94,D,Mm.,NEGATIVE,1,Causing annoyance,"This is the third straight response that is just ""Mm"" as he is not really adding any input or value to the conversation.",2021-03-25 04:09:18.664348+00:00
788,ES2004b,535.92,B,"Or, maybe move the laptop over.",NEGATIVE,4,Being sarcastic,"He is being sarcastic towards the speaker about him getting ready, and instead of adding a comment to help, he just sort of makes a remark to the room to get a laugh and can hurt the speakers confidence or moral.",2021-03-25 04:10:52.564234+00:00
654,ES2004b,38.83,B,"Okay, that's fine.",POSITIVE,2,Being agreeable,Saying it's fine is loosening the tension and letting everyone's mind at ease,2021-03-25 13:27:09.000282+00:00
654,ES2004b,72.604,C,<sound: laugh>,POSITIVE,1,Being positive,Laughing makes everyone feel better and boosts morale in meetings,2021-03-25 13:27:37.059658+00:00
654,ES2004b,80.31,D,"Uh, no that's okay, sorry.",POSITIVE,2,Being agreeable,They apologized for causing any potential inconvenience which makes everyone else feel more comfortable with making mistakes,2021-03-25 13:28:20.919781+00:00
654,ES2004b,74.21,B,"Um, right our agenda for today, do you want us to give you a second?",POSITIVE,3,Being respectful,Asking someone else if they need a moment to collect their thoughts encourages people to take their time,2021-03-25 13:28:46.921220+00:00
654,ES2004b,171.01,D,"Um is it okay if I postpone that til later, I just want to get access to a little bit more information, is that okay?",POSITIVE,2,Being respectful,Asking if they can postpone something they need to do for later is a good way to encourage an open dialogue for things that are uncomfortable to discuss,2021-03-25 13:29:45.510467+00:00
621,ES2004b,48.39,D,Oh God.,NEGATIVE,3,Causing embarrassment,The exaggeration may make someone feel embarrassed and make the environment tense.,2021-03-25 15:19:12.758001+00:00
621,ES2004b,55.45,B,Are we done?,NEGATIVE,2,Being passive-aggressive,Speech might come as a bit passive aggressive and those whom it's directed to might feel incompetent.,2021-03-25 15:20:26.535161+00:00
621,ES2004b,101.81,B,"Um, that it was important that the product was accessible to a wide range of consumers, wide age range, not limiting anyone.",POSITIVE,2,Being respectful,Clarifying in details to the person who's confused benefits them in remaining engaged.,2021-03-25 15:21:45.118340+00:00
621,ES2004b,120.23,B,"Um, our budget would have to affect um try not to reflect our budget, um that we might",NEGATIVE,2,Causing annoyance,"The constant use of ""um"" might annoy listeners and undermine the abilities of the speaker.",2021-03-25 15:22:42.572314+00:00
621,ES2004b,175.03,B,"No that's fine, that's fine.",POSITIVE,4,Being agreeable,Understanding the situation the team was in and agreeing to give them time is beneficial for them staying relaxed and prepared.,2021-03-25 15:24:00.615804+00:00
801,ES2004b,347.54,C,"Um, and d which leads sort of onto the next point about 'em being small and easy to carry round.",NEGATIVE,1,Being sarcastic,now the ones at the moment are small but i was just wondering,2021-03-29 14:49:03.883370+00:00
801,ES2004b,407.24,C,And then I was uh just had a quick look at the external design but I d I left that mostly to the uh interface designer.,POSITIVE,1,Being positive,and so this is what i had as the basic idea of what we wanna do,2021-03-29 14:50:04.571441+00:00
801,ES2004b,361.64,C,"Now the main components I came up with um were obviously the power source for the batteries 'cause otherwise it's not gonna work, uh as I said about the w which batteries we were gonna choose, we can uh discuss that later and then you obviously need something to decode the information that you're putting in from from the controller and to turn it into an i uh infrared signal which we're going to use to send the information.",POSITIVE,2,Being positive,And then i was as just had a quick look at the external design bud i did i left,2021-03-29 14:51:31.054435+00:00
801,ES2004b,354.61,C,"Um, now the ones at the moment are small but I was just wondering if we could look at something a bit smaller.",POSITIVE,1,Being positive,now the main components i came up with am were obviously the power source for the batteries cause otherwise it's not gonna work,2021-03-29 14:58:04.656987+00:00
801,ES2004b,361.64,C,"Now the main components I came up with um were obviously the power source for the batteries 'cause otherwise it's not gonna work, uh as I said about the w which batteries we were gonna choose, we can uh discuss that later and then you obviously need something to decode the information that you're putting in from from the controller and to turn it into an i uh infrared signal which we're going to use to send the information.",POSITIVE,2,Being positive,most people do so as were applying to the most audience that should be fine,2021-03-29 14:59:23.453050+00:00
625,ES2004b,319.7,D,"Could I can I interject to ask a question there, is that appropriate?",POSITIVE,8,Being respectful,"Asking questions shows that you are listening, and makes people feel heard. And asking in such a polite and respectful way really adds to the positive communication atmosphere being created.",2021-03-29 16:52:01.353396+00:00
625,ES2004b,338.28,B,They are.,POSITIVE,1,Being agreeable,It's good to show support when you know information that could help define an uncertainty between two people. Saying so in an even more nice way could show respect to both parties as well.,2021-03-29 16:53:51.641224+00:00
625,ES2004b,321.51,B,Mm-hmm.,POSITIVE,1,Being agreeable,"Great job showing verbal listening to the speaker, it allows them to feel they are being heard which is super important!",2021-03-29 16:54:31.088440+00:00
625,ES2004b,319.15,D,Mm-hmm.,POSITIVE,1,Being agreeable,"It's good to show that you are listening by giving small short verbal feedback, just like this, good job and keep it up!",2021-03-29 16:55:05.031879+00:00
625,ES2004b,517.15,D,"That's a very important part, it came up in our market research findings too so I can refer to that, whenever you like me to present.",POSITIVE,5,Being positive,"It seems like you jumped in just when the presenter was struggling to end their presentation. That's great that you showed you were listening, while also giving them room to think about how they might want to end. It would make them feel like they are doing a good job and giving important information. This was a perfect addition to the conversation.",2021-03-29 16:58:05.340367+00:00
772,ES2004b,302.49,C,"Now our one, I'm I'm not sure whether we want to look at the size issue because most of them are powered by triple A_ batteries but those can be quite bulky so I d I didn't know if you wanted to look at something else um so we could shrink down the size of the control.",POSITIVE,1,Being positive,"You have asked the input of others are used the term ""we"" which makes people feel included.",2021-03-29 18:01:06.424908+00:00
772,ES2004b,319.7,D,"Could I can I interject to ask a question there, is that appropriate?",POSITIVE,8,Being respectful,You have asked for permission to interject which shows you respect the other participants.,2021-03-29 18:01:48.242620+00:00
772,ES2004b,419.18,C,And so this is what I had as the basic idea of what we wanna do.,POSITIVE,1,Being agreeable,"Referring to the group as ""we"" makes everyone feel included.",2021-03-29 18:03:04.797154+00:00
772,ES2004b,510.91,C,<sound: laugh>,POSITIVE,1,Being agreeable,The laughter here seems to be something that bonds you a bit to the participants.,2021-03-29 18:04:50.018853+00:00
772,ES2004b,527.67,B,"Okay, thank you very much.",POSITIVE,5,Being respectful,Saying thank you shows respect for the other participants and their presentations.,2021-03-29 18:05:43.102177+00:00
827,ES2004b,319.7,D,"Could I can I interject to ask a question there, is that appropriate?",POSITIVE,8,Being respectful,"The speaker asked the group ""is that appropriate?"" after interjecting. This is polite to do and helpful to the conversation",2021-03-29 19:29:21.382388+00:00
827,ES2004b,517.15,D,"That's a very important part, it came up in our market research findings too so I can refer to that, whenever you like me to present.",POSITIVE,5,Being respectful,"This is a polite interjection, reminding about a presentation option but not in a rude way",2021-03-29 19:32:15.666879+00:00
827,ES2004b,1402.84,B,Were too big.,NEGATIVE,5,Being sarcastic,The user could cushion this statement more as to not cause any potential discomfort to the other listeners,2021-03-29 19:39:46.803530+00:00
827,ES2004b,1554.96,B,"That they want um it to be fashionable, they want it to be trendy and you wouldn't automatically assume associate that with the older generations.",NEGATIVE,7,Dismissing others,This comment could be offensive to an older person and is a bit dismissive,2021-03-29 19:42:06.363188+00:00
827,ES2004b,1723.2,D,"Can I just run this past you while it occurs to me, I don't mean to quickly jump from one subject to another, but just discussing the different age groups and targeting the different age groups it occurs to me,",POSITIVE,3,Being respectful,This is a polite way to jump back to another topic of discussion and be respectful of other people,2021-03-29 19:44:03.567686+00:00
835,ES2004b,325.58,C,"Um no no, if you if you look at if you look at most remote controls they're quite they're quite chunky and that's because of the size of the batteries, they have to be obviously this certain size to fit those batteries in.",NEGATIVE,2,Dismissing others,You cut the other person off mid sentence before they finished their thought/word.,2021-03-29 19:58:57.953292+00:00
835,ES2004b,527.67,B,"Okay, thank you very much.",POSITIVE,5,Being respectful,You saying thank you shows the other person appreciation and respect.,2021-03-29 20:04:14.565309+00:00
835,ES2004b,1233.66,D,That's a super idea.,POSITIVE,19,Being agreeable,You agreed the idea presented was good and that will keep everyone engaged.,2021-03-29 20:10:51.610809+00:00
835,ES2004b,1818.27,B,Instruction manuals.,NEGATIVE,2,Being passive-aggressive,"You corrected the person when they said instruction book , you wanted to be heard and said manuals instead. It's the same difference.",2021-03-29 20:20:09.241875+00:00
835,ES2004b,2088.17,D,"that sounds a really attractive idea, I've not come across anything like that before, if it kind of yeah and that opens out into your flip-top.",POSITIVE,9,Being positive,You are conveying to the person the idea they came up with is a good one.,2021-03-29 20:25:37.278731+00:00
571,ES2004b,535.92,B,"Or, maybe move the laptop over.",NEGATIVE,4,Being sarcastic,They were trying to undermine the other person and be sarcastic.,2021-03-29 21:13:39.412170+00:00
571,ES2004b,530.18,B,"Um, would you like to continue on from that?",POSITIVE,2,Being positive,Trying to help the other user speak up on the subject.,2021-03-29 21:14:20.895751+00:00
571,ES2004b,775.51,B,"Um, I think we'll chat about it at the end, okay so if anyone wants to write something down that they want to bring up at the end, um",NEGATIVE,1,Dismissing others,Them wanting to move the chat to the end was being dismissive.,2021-03-29 21:15:07.687128+00:00
571,ES2004b,1031.881,C,<sound: laugh>,NEGATIVE,2,Causing embarrassment,It was rude to laugh at this time when someone is doing a presentation.,2021-03-29 21:15:56.594349+00:00
571,ES2004b,1218.65,B,"use to find it needs to be something that you don't lose, you were saying whistling, maybe",NEGATIVE,1,Being passive-aggressive,They were putting down what had been said previously.,2021-03-29 21:16:44.238818+00:00
849,ES2004b,319.7,D,"Could I can I interject to ask a question there, is that appropriate?",POSITIVE,8,Being respectful,Asked to interject instead of just talking over other speaker.,2021-03-29 21:22:55.450621+00:00
849,ES2004b,775.51,B,"Um, I think we'll chat about it at the end, okay so if anyone wants to write something down that they want to bring up at the end, um",POSITIVE,1,Being respectful,Speaker encourages giving and receiving feedback and dedicates time for it.,2021-03-29 21:29:31.933852+00:00
9,ES2004b,535.92,B,"Or, maybe move the laptop over.",NEGATIVE,4,Causing annoyance,"This comment just sounds condescending to me, like it was made to show that the other person was being irritating. Not productive towards conversation.",2021-03-29 22:00:30.713161+00:00
9,ES2004b,527.67,B,"Okay, thank you very much.",POSITIVE,5,Being respectful,The person thanked the worker for their contribution to the discussion. Kind thing to do.,2021-03-29 22:03:05.863425+00:00
9,ES2004b,1355.18,B,"You don't have to press it, you just have to put your thumb onto it.",POSITIVE,4,Being respectful,is helping clarify so another person can understand what the button does,2021-03-29 22:06:06.050961+00:00
9,ES2004b,1378.74,B,"oh yeah that's obvious what that's for and it's not daunting to maybe the older generations, um",NEGATIVE,9,Dismissing others,dismissive towards older generations and just a rude comment in general.,2021-03-29 22:06:32.761387+00:00
9,ES2004b,1496.07,D,"I'm j I really can't get my head round this one, this may have to be postponed to a future meeting but it's something we should think about.",POSITIVE,6,Being agreeable,Ok with giving more time to an idea that needs more time. Wants to talk about it amongst the group before making any final decisions.,2021-03-29 22:07:35.664369+00:00
860,ES2004b,527.67,B,"Okay, thank you very much.",POSITIVE,5,Being respectful,The line shows a very polite way of addressing the others.,2021-03-30 01:50:40.139756+00:00
860,ES2004b,841.71,D,"Get it right over, okay, thank you.",POSITIVE,3,Being respectful,It is a comment that is showing gratitude and also confirmation.,2021-03-30 01:53:43.632020+00:00
860,ES2004b,1714.61,D,"Excellent, mm-hmm.",POSITIVE,4,Being positive,This is expressing a positive affirmative and being very agreeable.,2021-03-30 02:00:09.604109+00:00
860,ES2004b,2088.17,D,"that sounds a really attractive idea, I've not come across anything like that before, if it kind of yeah and that opens out into your flip-top.",POSITIVE,9,Being positive,This comment is praising towards the idea that was presented well.,2021-03-30 02:03:37.877233+00:00
860,ES2004b,2339.29,B,Um and I'll be able to not answer them.,POSITIVE,3,Being positive,This seems to be a comment made in jest which may lighten up the mood.,2021-03-30 02:05:39.685369+00:00
865,ES2004b,325.58,C,"Um no no, if you if you look at if you look at most remote controls they're quite they're quite chunky and that's because of the size of the batteries, they have to be obviously this certain size to fit those batteries in.",NEGATIVE,2,Dismissing others,It looks as if you cut the previous speaker off before they could finish their question.,2021-03-30 07:55:27.452970+00:00
866,ES2004b,517.15,D,"That's a very important part, it came up in our market research findings too so I can refer to that, whenever you like me to present.",POSITIVE,5,Being positive,"In the line, D expresses that C's findings were important; I can imagine that this made C feel like their work was valuable, which would be encouraging.",2021-03-30 08:40:41.645697+00:00
866,ES2004b,321.73,C,Yeah sure.,POSITIVE,3,Being Open to Feedback,"On a slightly smaller level of reinforcement, when D asked if it would be ""appropriate"" to interject with a question, C gave an affirmative answer that went beyond just a muttering or simple utterance (like B, who said ""Mm-hmm""). This would make D feel welcome to ask questions and give feedback in the future.",2021-03-30 08:42:51.795521+00:00
866,ES2004b,809.59,B,We just do the best we can.,POSITIVE,5,Being positive,"If I'm reading the context of this line correctly (and in the event that this is not sarcasm), B is being encouraging and remaining positive while there appears to be some sort of technical difficulty.",2021-03-30 08:45:02.194715+00:00
765,ES2004b,422.76,C,"It's not a proper circuit, I'm not sure if it'd work or not, I'm not even confident that those are the real um the real way you'd wire it up but anyway, we've just got the the power going to the infrared bulb with the chip and the",NEGATIVE,1,Causing embarrassment,It wasn't put together properly. that is embarrasingto point out,2021-03-30 10:09:02.496548+00:00
765,ES2004b,510.91,C,<sound: laugh>,NEGATIVE,1,Causing embarrassment,laughing at a suggestion would be embarrassing and harmful to the person being laughed at,2021-03-30 10:10:01.722844+00:00
765,ES2004b,616.2,A,"Actually mm some of my points might overlap with what William's just mention, but basically my method was like uh whatever brainstorming we did in the last meeting, just a couple of valuable points and started developing on that and there might be some missing loops in this thing which I think we'll uh take a feedback from the marketing because",POSITIVE,1,Being agreeable,Saying that some points overlap with Williams reinforce that William had good points that more than one person had thought of.,2021-03-30 10:11:05.047686+00:00
765,ES2004b,792.6,B,"Oh, God.",NEGATIVE,1,Being sarcastic,Oh God is more sarcastic. It is something that would be said with an eye roll in this context which is harmful and disrespectful,2021-03-30 10:12:43.237623+00:00
765,ES2004b,1188.44,B,"Yeah, bu",NEGATIVE,1,argumentative,"""yeah but"" is argumentative. It will harm the person originally talking knowing that someone is ready to disagree with them",2021-03-30 10:15:48.214756+00:00
765,ES2004b,1406.93,C,they're c uh just generally Japanese people have smaller hands so they couldn't get round the controller which is uh so if you I don't know what 'cause you obviously you can have bigger buttons for some countries or something and smaller ones for others.,NEGATIVE,9,Punishing others,Basically calling out a specific country for having people with smaller hands is discriminatory.,2021-03-30 10:17:25.148631+00:00
765,ES2004b,2339.29,B,Um and I'll be able to not answer them.,NEGATIVE,5,Dismissing others,Specifically saying that if you email questions they won't be answered? Completely dismissive!,2021-03-30 10:22:03.544375+00:00
869,ES2004b,321.73,C,Yeah sure.,POSITIVE,3,Being respectful,"C shows respect for others to ask a question in the middle of C's speech, welcoming others feedback",2021-03-31 05:01:13.421682+00:00
869,ES2004b,517.15,D,"That's a very important part, it came up in our market research findings too so I can refer to that, whenever you like me to present.",POSITIVE,5,Being positive,"D provides a positive comment on C's speech, making C feel good",2021-03-31 05:03:05.228282+00:00
869,ES2004b,530.18,B,"Um, would you like to continue on from that?",POSITIVE,2,Being respectful,"B is asking for C's further comments, which might lead C to contribute more to the discussion",2021-03-31 05:04:02.370657+00:00
869,ES2004b,535.92,B,"Or, maybe move the laptop over.",NEGATIVE,4,Causing embarrassment,B's words are weird and might prevent C from giving more feedback,2021-03-31 05:05:10.430337+00:00
869,ES2004b,536.24,A,"It can be okay, that's okay with me.",POSITIVE,1,Being positive,A provides a positive feedback to make C less embarassed.,2021-03-31 05:05:43.559225+00:00
870,ES2004b,319.7,D,"Could I can I interject to ask a question there, is that appropriate?",POSITIVE,8,Being respectful,"instead of interrupting, D asked if a question can be asked.",2021-03-31 06:00:25.514814+00:00
870,ES2004b,321.73,C,Yeah sure.,POSITIVE,3,Being agreeable,C agrees that an interjection should be posed by recognizing D,2021-03-31 06:01:47.712344+00:00
870,ES2004b,527.67,B,"Okay, thank you very much.",POSITIVE,5,Being respectful,B thanks C for the input he has given about the batteries,2021-03-31 06:04:24.309575+00:00
870,ES2004b,594.77,B,F_ function.,POSITIVE,1,Being instructive,B confirms A's question about which function key to use for the laptop.,2021-03-31 06:05:38.520552+00:00
870,ES2004b,736.03,C,Yeah.,POSITIVE,1,Being agreeable,C is confirming A's point about the increased production level by 50 million,2021-03-31 06:07:20.966681+00:00
889,ES2004b,788.55,B,"Ooh, it's vibrating, that's strange.",NEGATIVE,2,Dismissing others,"This line was dismissive in nature because the group had decided to save comments until the end of the discussion, and this comment was voiced immediately.",2021-03-31 10:57:57.156318+00:00
889,ES2004b,805.69,D,Does it matter?,NEGATIVE,1,Being sarcastic,The tone of this comment comes off as sarcastic and therefore unhelpful to the group.,2021-03-31 10:59:17.796535+00:00
889,ES2004b,807.27,A,It'll have to this can't be pulled.,NEGATIVE,1,Dismissing others,"This comment is dismissive of the comments regarding issues with this product, because they say that no changes can be made // the product can't be pulled.",2021-03-31 11:00:47.322063+00:00
889,ES2004b,809.59,B,We just do the best we can.,POSITIVE,5,Being positive,This comment positively affects the group by reaffirming that they can only do their best in the situation.,2021-03-31 11:03:09.065862+00:00
889,ES2004b,828.31,C,<sound: laugh>.,POSITIVE,1,Being agreeable,Laughing along with the group further establishes a team mentality and further unites the team members into a team.,2021-03-31 11:04:40.962534+00:00
889,ES2004b,845.63,D,"Okay, um, I'm going to look at the functional requirements from the marketing point of view and uh obviously our starting point with marketing is always market research.",NEGATIVE,1,Being sarcastic,"By pointing out the starting point as being ""obvious,"" they may have harmed some team members who did not know that and did not find it obvious.",2021-03-31 11:08:48.097077+00:00
889,ES2004b,922.62,A,Yeah.,POSITIVE,2,Being agreeable,"This member is agreeing with the statement made by the last team member, D.",2021-03-31 11:09:58.113659+00:00
889,ES2004b,1027.78,A,'Kay.,POSITIVE,1,Being agreeable,"Confirming that they understand and agree with the previous comment made by ""D.""",2021-03-31 11:12:10.317318+00:00
889,ES2004b,1094.25,B,"I don't know, what do you think?",POSITIVE,7,Being respectful,This member asks for other group member's opinions and thoughts.,2021-03-31 11:13:04.616642+00:00
889,ES2004b,1154.53,D,So I don't know if that's something we need to look at.,NEGATIVE,2,Being sarcastic,"This team member's comment, preceded by a laugh, lays a sarcastic tone that may prove harmful to the group.",2021-03-31 11:14:19.691414+00:00
