user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
370,ES2007c,126.32,C,That's the kind of spam that everybody likes to receive.,NEGATIVE,1,Causing annoyance,Too many jokes at the beginning of the meeting could make the group unfocused which could waste time and frustrate the team leader.,2021-03-29 18:06:15.997942+00:00
370,ES2007c,173.24,A,"which was we got together just to basically decide on well to talk about what it is that we were actually uh supposed to be doing, and who we all are and stuff like that, mm get bit more of an idea together of what's going on.",NEGATIVE,2,Causing frusturation,The language in this comment is confusing and not specific enough so it could make other members confused as well.,2021-03-29 18:11:52.061790+00:00
370,ES2007c,307.57,B,"You can have a kinetic provision of energy, which is used on some watches these days.",POSITIVE,1,Being agreeable,A team member clarifying a comment from another group member rather than dismissing their idea shows group cohesion.,2021-03-29 18:16:17.716248+00:00
772,ES2007c,14.09,A,I feel like Madonna with one of these on.,POSITIVE,1,Being agreeable,You have referenced pop culture which is relatable to many and you also appear playful,2021-03-29 18:18:27.647875+00:00
772,ES2007c,77.38,A,Hello everybody.,POSITIVE,2,Being respectful,Your greeting was polite and showed your respect for others.,2021-03-29 18:19:23.712847+00:00
370,ES2007c,386.77,B,"You know, kind of more ergonomic, that kind of suits the palm of your hand, that kind of thing.",NEGATIVE,1,Causing frusturation,Not being able to fully describe an idea after a team member asks for clarification could harm the group focus and momentum.,2021-03-29 18:20:13.139960+00:00
772,ES2007c,83.83,A,Is uh everyone ready?,POSITIVE,3,Being respectful,Asking if everyone is ready is polite and makes others feel included.,2021-03-29 18:20:31.524630+00:00
772,ES2007c,231.13,C,Do you have any preference uh of order?,POSITIVE,2,Being respectful,Asking if the other participant has a preference shows respect for the other participants.,2021-03-29 18:23:20.738651+00:00
772,ES2007c,277.14,B,Would that work?,POSITIVE,1,Being agreeable,Asking it works shows respect for the perspective of other participants.,2021-03-29 18:24:40.202095+00:00
828,ES2007c,23.06,D,"I've always wanted one of these, I really have.",POSITIVE,2,Being positive,It let other people know your positive interaction with the item in question.,2021-03-29 19:29:58.487272+00:00
828,ES2007c,79.27,A,Back again for another wonderful meeting.,NEGATIVE,2,Being passive-aggressive,This statement seems sarcastic and may turn other people off in the meeting.,2021-03-29 19:30:40.996344+00:00
828,ES2007c,198.45,A,"now that we know what it is that we are doing, now we know that it's a T_V_ remote and stuff and you guys have just been off doing some some uh R_ and D_ for that, that's research and development for those that haven't heard that before, see I'm learning all sorts of new technologi terms in technology today.",POSITIVE,1,Being positive,This statement allows others to know what was happening previously and bring them up to speed.,2021-03-29 19:31:54.689595+00:00
828,ES2007c,457.77,A,"your team's just lost, you can fuzz it across the room and it'll bounce off the wall back at you.",POSITIVE,4,Making jokes.,This would help lighten the mood in the room and allow people to relax.,2021-03-29 19:33:32.351628+00:00
828,ES2007c,822.1,C,"No, tha that w that w that would be more promising.",POSITIVE,3,Being positive,This provides feedback to another individual and reinforces the idea that was shared.,2021-03-29 19:35:40.857885+00:00
854,ES2007c,14.09,A,I feel like Madonna with one of these on.,NEGATIVE,1,Being sarcastic,"It's like unproper joke. Nobody paid attention to it, but speaker is stubborn",2021-03-29 22:13:04.559965+00:00
855,ES2007c,27.87,D,Where do you buy 'em from?,POSITIVE,1,maintaining communication open,Continuance of subject in conversation acknowledging that person showing interest.,2021-03-29 22:15:51.965116+00:00
855,ES2007c,77.38,A,Hello everybody.,POSITIVE,2,Being respectful,Greeting everyone is common courtesy and polite acknowledging the audiences feelings,2021-03-29 22:16:53.047779+00:00
854,ES2007c,120.78,A,"I figured with the spam thing, if you can't beat it, join in.",NEGATIVE,2,Being sarcastic,"It's  offensive for other members, morever, after that, the speaker decided to join the meeting.",2021-03-29 22:17:46.277720+00:00
855,ES2007c,91.72,A,"Okay, we c we can hold on for a minute.",NEGATIVE,1,Causing annoyance,Seems to be not prepared causing confusion in the flow of the meeting.,2021-03-29 22:18:37.343683+00:00
854,ES2007c,79.27,A,Back again for another wonderful meeting.,POSITIVE,4,Being positive,The speaker is very positive and polite. It makes the meeting more warm and productive.,2021-03-29 22:19:22.232396+00:00
855,ES2007c,120.78,A,"I figured with the spam thing, if you can't beat it, join in.",NEGATIVE,2,Being sarcastic,Professional etiquette  is lacking which borders on passive aggressive.,2021-03-29 22:20:41.159715+00:00
854,ES2007c,173.24,A,"which was we got together just to basically decide on well to talk about what it is that we were actually uh supposed to be doing, and who we all are and stuff like that, mm get bit more of an idea together of what's going on.",NEGATIVE,2,Causing annoyance,The speaker uses so much text literally for nothing. It  breeds boredom and tiredness.,2021-03-29 22:21:37.958088+00:00
855,ES2007c,234.05,A,Um I'd like to um hear o I'd like to hear who's g who's on the um from from uh Catherine actually first.,NEGATIVE,1,Afraid to speak up,A person should be forthright and speak their mind without feeling shame; affects the confidence ambiance of the group as a whole.,2021-03-29 22:23:28.983579+00:00
854,ES2007c,231.13,C,Do you have any preference uh of order?,POSITIVE,2,Being respectful,The speaker respects the opinion of other members of the meeting. It helps to stay positive and warm.,2021-03-29 22:24:53.463349+00:00
854,ES2007c,304.66,C,Is it like a crank thing or something,NEGATIVE,1,Being passive-aggressive,To the speaker it is looks like that he has an extra right to offence somebody.,2021-03-29 22:27:41.245859+00:00
34,ES2007c,16.45,A,I said I feel like Madonna with one of these on.,POSITIVE,2,Being positive,Humor makes the job more fun and helps bring the group together.,2021-03-29 23:05:01.606519+00:00
34,ES2007c,218.25,A,"Um yeah, we're gonna hear your uh th three little presentations, whether they be on computer or on the whiteboard or whatever you want.",NEGATIVE,1,Dismissing others,"Calling other's presentations ""little"" disregards their potential valuable input. Please leave out the ""little"" and simply call them ""presentations"".",2021-03-29 23:07:41.329424+00:00
858,ES2007c,8.83,D,I cover myself up.,POSITIVE,1,Being positive,It is understood that D wearing mask or something to coverup.  It is very safe.,2021-03-29 23:11:18.380531+00:00
858,ES2007c,23.06,D,"I've always wanted one of these, I really have.",POSITIVE,2,Being positive,Again it is stated that D carrying the safety measurement materials always.,2021-03-29 23:12:39.137053+00:00
34,ES2007c,603.69,C,Go rubber the whole way.,POSITIVE,2,Being agreeable,Using a small humorous gesture after the group has seemingly decided on a decision helps to unify the group.,2021-03-29 23:12:41.368334+00:00
34,ES2007c,821.97,B,And then it switches on.,POSITIVE,1,Being agreeable,"A slight humorous statement like this does 3 things, it helps spread new ideas (brainstorming), brings the group together (focus) and adds in a little humor which everyone appreciates.",2021-03-29 23:16:36.801746+00:00
858,ES2007c,234.576,D,<sound: cough>,NEGATIVE,1,Causing embarrassment,Coughing in the meeting hall may infect others without safety,2021-03-29 23:19:41.874362+00:00
34,ES2007c,1155.55,A,Brilliant.,POSITIVE,6,Being positive,"""Brilliant"" is a word which people love to hear. It promotes focus and at the same time is flattering and goal-setting. Nice!",2021-03-29 23:20:11.781074+00:00
858,ES2007c,457.77,A,"your team's just lost, you can fuzz it across the room and it'll bounce off the wall back at you.",NEGATIVE,1,Punishing others,"According to the statement of A, The statement seems some violent activity stated.",2021-03-29 23:35:51.254152+00:00
858,ES2007c,79.27,A,Back again for another wonderful meeting.,POSITIVE,4,Being positive,Welcoming the member to the meeting after some time again.,2021-03-29 23:38:28.543543+00:00
571,ES2007c,83.83,A,Is uh everyone ready?,POSITIVE,3,Being respectful,They are asking to make sure that everyone is prepared.,2021-03-30 01:03:28.597022+00:00
571,ES2007c,91.72,A,"Okay, we c we can hold on for a minute.",POSITIVE,1,Being respectful,They are being nice and willing to wait until everyone is ready to go.,2021-03-30 01:03:55.904730+00:00
571,ES2007c,261.23,C,<sound: laugh>,NEGATIVE,1,Causing embarrassment,They are laughing at the other person who is stressed and not ready.,2021-03-30 01:04:49.323170+00:00
571,ES2007c,302.61,A,I don't think any of us remember the fifties.,NEGATIVE,2,Being sarcastic,They are cracking a joke when they should be listening to the other person.,2021-03-30 01:05:22.388775+00:00
571,ES2007c,462.82,A,"Yeah, I like that idea.",POSITIVE,4,Being positive,Being respectful of someone's ideas and showing that they appreciate their input.,2021-03-30 01:06:44.540894+00:00
459,ES2007c,79.27,A,Back again for another wonderful meeting.,NEGATIVE,2,Being passive-aggressive,"This user is being sarcastic, potentially annoying the others present.",2021-03-30 04:19:19.825300+00:00
459,ES2007c,249.87,A,I want what I'd like to hear about is uh if we've finally decided on um what sort of energy we're gonna be using and,NEGATIVE,1,Causing frusturation,"The use of ""finally"" here seems pushy and frustrated, also impatient, potential to make others feel rushed.",2021-03-30 04:21:09.636857+00:00
459,ES2007c,279.97,A,Get yourself in position.,NEGATIVE,1,Causing embarrassment,"it seems that they are being very firm here, they could be slightly nicer about the position, not sound like a command.",2021-03-30 04:21:51.540027+00:00
459,ES2007c,302.61,A,I don't think any of us remember the fifties.,NEGATIVE,2,Causing embarrassment,"This joke makes the other person feel out of touch, a little humiliated and like they are being made fun of for their idea.",2021-03-30 04:22:37.724753+00:00
459,ES2007c,472.31,A,"Rubber, we're all we're all going we're all liking that idea?",POSITIVE,2,Being positive,It seems that they are trying to bring the team together and converge on one idea.,2021-03-30 04:24:06.361035+00:00
884,ES2007c,386.77,B,"You know, kind of more ergonomic, that kind of suits the palm of your hand, that kind of thing.",POSITIVE,3,Being positive,he is suggesting ways to make the remote better by having it be more ergonomic to hold,2021-03-31 11:40:58.335269+00:00
884,ES2007c,424.28,B,"And if we are choosing um solar cells then we can't choose latex for the case material, so we just have to take that into account.",POSITIVE,1,Being positive,he is pointing out the  wrong thing use for a case and pointing out they have to give the case material a little more thought.,2021-03-31 11:43:25.576297+00:00
884,ES2007c,487.03,B,"And then there are the push-buttons, so you can have basic push-buttons or a scroll-wheels, like you have on a mouse, um or you could have um L_C_D_, which gives you a display.",POSITIVE,1,Being positive,he likes what they have decided so far but continues to give suggestions to improve the remote even more.,2021-03-31 11:46:15.975458+00:00
884,ES2007c,522.92,A,"Well, we're gonna go with",NEGATIVE,1,Dismissing others,they guy makes the decision and basically tells the group tough! we're doing it this way!,2021-03-31 11:47:23.852506+00:00
884,ES2007c,618.09,B,"Um and the price that go with it with it, so the simple push-buttons are gonna be the cheapest.",POSITIVE,1,Being positive,he points out that push buttons are the cheapest route to go with the remote manufacturing.,2021-03-31 11:51:16.255232+00:00
872,ES2007c,368.82,A,"Okay, jolly good.",POSITIVE,3,Being positive,A is saying to the group that everything is going well so far,2021-03-31 11:52:25.853272+00:00
872,ES2007c,462.82,A,"Yeah, I like that idea.",POSITIVE,4,Being positive,A is complimenting C's idea about using a squeezable remote.,2021-03-31 11:53:14.689120+00:00
872,ES2007c,851.82,D,Yeah.,POSITIVE,2,Being agreeable,D is agreeing with B and the rest of the group about using a certain type of battery.,2021-03-31 11:56:43.206034+00:00
872,ES2007c,1377.85,D,Exactly.,POSITIVE,10,Being agreeable,D is agreeing with A's statement saying why would people buy their remote if they already have one.,2021-03-31 12:01:39.293861+00:00
872,ES2007c,1584.29,A,And and this is all tying in very nicely.,POSITIVE,5,Being positive,A is being positive towards the group saying how everything is all fitting together nicely.,2021-03-31 12:03:06.640111+00:00
872,ES2007c,1687.08,A,"Alright, yeah, no, this i this is good, so through all that we've we go we're right, we're gonna go go back to um going with the kinetic thing, that's great, using the spongy rubber that we were talking about that anti-R_S_I_ you can as you squeeze it you are not only therapeuticising yourself, you are charging the batteries",POSITIVE,6,Being positive,A is saying how everything he has heard so far has been good.,2021-03-31 12:04:01.852768+00:00
872,ES2007c,1736.08,A,"Yeah, this is true",POSITIVE,1,Being agreeable,A is agreeing with B's statement about how Apple would sue the company for that design.,2021-03-31 12:04:44.046326+00:00
872,ES2007c,1903.83,D,Yeah.,POSITIVE,1,Being agreeable,D is agreeing with A about how the remote needs to be chewproof.,2021-03-31 12:06:11.819909+00:00
872,ES2007c,2106.8,A,This is this is uh good.,POSITIVE,2,Being positive,A is being positive towards the group and how things are going really good so far with the design.,2021-03-31 12:07:19.398683+00:00
9,ES2007c,353.72,B,"And uh if we want something fancier, I think the kinetic provision of energy could be nice, but I don't know if it's worth the cost.",POSITIVE,1,Being positive,Helping group out of a topic where everyone is stumped for an answer.,2021-03-31 12:13:09.388396+00:00
9,ES2007c,448.32,C,Let's have a squeezable remote.,POSITIVE,3,Being positive,A cool idea being input into the group that may actually be feasible.,2021-03-31 12:13:46.349691+00:00
9,ES2007c,457.77,A,"your team's just lost, you can fuzz it across the room and it'll bounce off the wall back at you.",POSITIVE,4,Being positive,making a funny comment that also contributes well to the conversation.,2021-03-31 12:14:10.129826+00:00
9,ES2007c,567.88,B,"we don't care if it's rub rubber or not, but then we've decided that we going for rubber for the case material.",NEGATIVE,3,Dismissing others,"sounds a little dismissive of a pretty good idea, but tone would matter big time to determine whether this is really that dismissive or not.",2021-03-31 12:15:13.824305+00:00
9,ES2007c,871.99,A,"The double whopper, please.",NEGATIVE,3,Causing annoyance,"just very off topic and not contributing to conversation. May have been a joke, but it was sort of ignored either way.",2021-03-31 12:17:41.338859+00:00
556,ES2007c,339.38,C,"Uh I think, it has to be on the on the solar energy, but I don't know.",NEGATIVE,1,Causing frusturation,"The speaker does not have anything to add, maybe implying they were ill prepared for the meeting",2021-03-31 13:51:24.787846+00:00
556,ES2007c,386.77,B,"You know, kind of more ergonomic, that kind of suits the palm of your hand, that kind of thing.",POSITIVE,3,Being agreeable,"The speaker is explaining what they meant to their teammate, showing they are patient.",2021-03-31 13:52:01.960038+00:00
556,ES2007c,443.46,A,"So that might be an idea of using the rubber, but then it should, you know yeah.",POSITIVE,1,Being agreeable,"The speaker is replying to what their teammate just said, showing that they are engaged and listening",2021-03-31 13:52:22.647834+00:00
556,ES2007c,448.32,C,Let's have a squeezable remote.,POSITIVE,3,Being positive,"The speaker is making a joke, lightening to mood and tone of the meeting",2021-03-31 13:52:42.726110+00:00
556,ES2007c,457.77,A,"your team's just lost, you can fuzz it across the room and it'll bounce off the wall back at you.",POSITIVE,4,Being positive,"The speaker is making a funny joke by exaggerating a situation, making everyone laugh",2021-03-31 13:53:22.283347+00:00
772,ES2007c,364.77,B,So we've got to discuss that.,POSITIVE,2,being inclusive,You have let the group know you will be counting on their input which means what they have to say is valuable.,2021-03-31 15:53:35.418114+00:00
772,ES2007c,368.82,A,"Okay, jolly good.",POSITIVE,3,Being positive,You have shown that you have a positive attitude and are supportive of others.,2021-03-31 15:54:05.989588+00:00
772,ES2007c,462.82,A,"Yeah, I like that idea.",POSITIVE,4,Being positive,You have given supportive feedback which shows you are kind to others.,2021-03-31 15:55:05.291845+00:00
772,ES2007c,662.56,A,"Okay, uh what I'm not understanding here",POSITIVE,1,being approachable,You are noting you need the group to assist you to understand which lets them know you value their knowledge.,2021-03-31 15:57:33.244950+00:00
772,ES2007c,682.24,A,Um what a what alternatives do we have to that?,POSITIVE,1,being inclusive,You have asked a question to others which shows that you want them to add their thoughts.,2021-03-31 15:58:05.805779+00:00
654,ES2007c,337.41,A,Does anybody know?,POSITIVE,2,Being constructive,Asking the other group members directly if they know something is a good way to promote constructive discussion.,2021-03-31 17:20:51.858024+00:00
654,ES2007c,339.38,C,"Uh I think, it has to be on the on the solar energy, but I don't know.",POSITIVE,1,Being agreeable,Answering a question with what they think is the right answer but also admitting they don't know for certain is a great example of going out on a limb and trying to contribute even if they know they might be wrong which sets an example for the rest of the group that it's okay to try to help at the expense of possibly being wrong.,2021-03-31 17:22:07.469229+00:00
654,ES2007c,364.77,B,So we've got to discuss that.,POSITIVE,2,Being agreeable,Leaving decision making up to discussion makes it clear they want other people's input which promotes discussion.,2021-03-31 17:22:55.396550+00:00
654,ES2007c,451.08,B,"And also it doesn't break as easily maybe, I dunno",POSITIVE,1,Being agreeable,Offering reasons for why someone else's suggestion is a good idea is supportive.,2021-03-31 17:23:37.330542+00:00
654,ES2007c,457.77,A,"your team's just lost, you can fuzz it across the room and it'll bounce off the wall back at you.",POSITIVE,4,Being positive,Making a joke is a good way to boost morale and keep people's spirits high and keep them engaged.,2021-03-31 17:24:09.508770+00:00
919,ES2007c,386.77,B,"You know, kind of more ergonomic, that kind of suits the palm of your hand, that kind of thing.",POSITIVE,3,Being respectful,A pretty basic question is answered kindly without any sarcasm etc. Helpful to ensure meeting members are not afraid to ask questions.,2021-03-31 19:06:32.420708+00:00
919,ES2007c,815.45,C,"Yeah, if you're really lonely, it is it's",NEGATIVE,2,Being sarcastic,A bit of an offhanded remark to a bad way a feature could be used not the worst thing but not helpful for the meeting.,2021-03-31 19:09:46.080194+00:00
919,ES2007c,851.04,B,Are you happy with that?,POSITIVE,8,Being respectful,Asking everyone how they feel about their idea really good way to get everyone involved.,2021-03-31 19:10:24.501160+00:00
919,ES2007c,959.41,A,Let's um let's let's hear from you about the um it's the interface.,POSITIVE,5,Being respectful,Adressing the last presenter and moving onto the next keeps everything moving and keeps morale high.,2021-03-31 19:14:16.374114+00:00
919,ES2007c,1072.28,D,That does get annoying.,POSITIVE,5,Being respectful,Nice little feedback during the presentation. A small remark but while they are talking show that you agree with a complaint of there is nice.,2021-03-31 19:14:49.999421+00:00
267,ES2007c,337.41,A,Does anybody know?,POSITIVE,2,Being agreeable,It is just a question to someone in the group,2021-03-31 19:29:17.736502+00:00
267,ES2007c,368.82,A,"Okay, jolly good.",POSITIVE,3,Being respectful,It was calm reply to someone in the group. It was not a harm sentence,2021-03-31 19:30:53.025471+00:00
267,ES2007c,448.32,C,Let's have a squeezable remote.,POSITIVE,3,Being positive,It was just a instruction or order to the peoples in the group. It was not harm,2021-03-31 19:31:57.573530+00:00
267,ES2007c,470.12,D,I think rubber's,POSITIVE,1,Being agreeable,It was just a answer to the question. It did not undergoes harm harm sentence,2021-03-31 19:33:34.542516+00:00
267,ES2007c,567.88,B,<sound: other>,POSITIVE,1,Being agreeable,It was just a background by the person in the group,2021-03-31 19:35:26.386036+00:00
113,ES2007c,472.31,A,"Rubber, we're all we're all going we're all liking that idea?",POSITIVE,2,Being respectful,"This statement is getting confirmation from everyone before moving forward. They're asking a question instead of assuming, and that makes everyone feel heard.",2021-04-01 04:01:38.341056+00:00
113,ES2007c,845.66,A,"It's cheap, it's cheerful, it's worked, does work.",POSITIVE,4,Being positive,This statement is positive and validating of the previous speaker's statement about batteries.,2021-04-01 04:04:42.198814+00:00
113,ES2007c,941.06,D,"Yeah, the rubber's good.",POSITIVE,5,Being agreeable,"This statement expresses agreement about the rubber but is clear and concise (instead of just saying ""yeah"").",2021-04-01 04:05:46.085676+00:00
113,ES2007c,969.67,A,Great.,POSITIVE,4,Being positive,This is a complementary statement that uses strong positive language (great being better than just good).,2021-04-01 04:06:26.526662+00:00
113,ES2007c,1377.85,D,Exactly.,POSITIVE,10,Being agreeable,Exactly is a strong and precise statement of affirmation and agreement. This builds empathy.,2021-04-01 04:08:29.422733+00:00
949,ES2007c,556.14,A,rubble double double.,NEGATIVE,2,Causing annoyance,Distraction from the topic at hand.  Being a class clown.,2021-04-02 11:51:46.545774+00:00
949,ES2007c,1129.632,B,<sound: laugh>,NEGATIVE,1,Causing embarrassment,Laughing at the presentation on interface being given. Rude and unnecessary,2021-04-02 11:55:46.509716+00:00
949,ES2007c,1148.4,A,Do we have an uh example of a good one?,NEGATIVE,6,Being sarcastic,Could have asked the question without sarcasm and not disrupt the flow of the meeting,2021-04-02 11:56:53.303162+00:00
949,ES2007c,1399.14,C,"Well it should be it should be maybe cutting edge in some sense, I mean have something that's little more technologically advanced than what's on the market.",POSITIVE,2,Being positive,"Having a positive pitch line for the remote being offered, showing belief in the product.",2021-04-02 11:58:30.640297+00:00
949,ES2007c,1610.81,A,Well done.,POSITIVE,8,Being positive,Using positive reinforcement to encourage the other members of the team on a job well done.,2021-04-02 11:59:46.304991+00:00
9,ES2007c,551.58,C,Mean so what's the difference between a normal rubber case and a rubble doub double rubber double curved case?,NEGATIVE,1,Causing frusturation,continuing to push their point despite being disagreed with. Sounds a little over eager.,2021-04-02 12:48:39.436709+00:00
9,ES2007c,567.88,B,"we don't care if it's rub rubber or not, but then we've decided that we going for rubber for the case material.",NEGATIVE,3,Punishing others,Reprimanding group member for making a big deal over whether they use rubber or not.,2021-04-02 12:49:27.737618+00:00
9,ES2007c,603.77,B,Let's go crazy.,POSITIVE,3,Being positive,Makes a joke while also agreeing on the fact that they will use rubber.,2021-04-02 12:50:09.698379+00:00
9,ES2007c,709.78,A,"So, why would we not go for that?",NEGATIVE,1,Being sarcastic,Stating that it should be obvious to go with that decision since the pros outweigh the cons.,2021-04-02 12:50:53.399482+00:00
9,ES2007c,733.32,B,So it's either um the scroll-wheel or the push-buttons.,POSITIVE,1,Being respectful,Progressing the meeting well and demonstrating leadership. Asking group members to make sure they have their opinion heard.,2021-04-02 12:51:33.840974+00:00
772,ES2007c,555.83,B,"No, but na le you see, you've got, okay, the energy that's one thing,",NEGATIVE,2,Dismissing others,Saying no and na here seems a bit harsh to the other person.,2021-04-02 13:43:33.522182+00:00
772,ES2007c,559.42,A,"I'll have a Big Mac, please.",POSITIVE,4,Being positive,You have reacted with humor to a comment from another.,2021-04-02 13:43:56.711724+00:00
772,ES2007c,575.22,B,"So if we've chosen rub rubber and if now we have the choice for the case whether it's flat, single curved or double curved.",POSITIVE,1,being inclusive,Saying we here shows that you are counting on the input of others for the task.,2021-04-02 13:44:45.666037+00:00
772,ES2007c,593.37,C,Okay.,POSITIVE,1,Being agreeable,Saying okay here shows you agree and also that you are paying attention.,2021-04-02 13:45:10.624047+00:00
772,ES2007c,603.77,B,Let's go crazy.,POSITIVE,3,Being positive,You have shown that you are a bit playful and have a positive attitude which others appreciate.,2021-04-02 13:45:53.545642+00:00
892,ES2007c,555.83,B,"No, but na le you see, you've got, okay, the energy that's one thing,",NEGATIVE,2,Causing frusturation,he is talking in a way that is hard  to understand it by others.,2021-04-02 15:50:19.789985+00:00
892,ES2007c,559.42,A,"I'll have a Big Mac, please.",POSITIVE,4,Being positive,"is good to make small joke, this way you keep a good vibe in the chat.",2021-04-02 15:51:36.775358+00:00
892,ES2007c,585.42,B,"And I'm just saying if it if we choose it to be double curved then we need to go I dunno why, but we need to go for uh rubber push-buttons.",POSITIVE,1,Being agreeable,he points out good suggestions for the product design and agrees with others.,2021-04-02 15:54:46.787905+00:00
892,ES2007c,603.69,C,Go rubber the whole way.,POSITIVE,2,Being positive,he gives his approval to others idea in a funny way to make others relax.,2021-04-02 15:56:37.395055+00:00
892,ES2007c,617.16,A,Yeah.,POSITIVE,1,Being respectful,"is good agree and approve what others are saying, this way brings confidence in the chat.",2021-04-02 15:58:54.046506+00:00
273,ES2007c,556.14,A,rubble double double.,NEGATIVE,2,Causing embarrassment,"This comment paired with the comment proceeding it makes it seem like you are making fun of participant ""C"" and their idea. it may lead to others not wanting to put an idea out there for fear of being made fun of by you.",2021-04-02 16:19:51.974530+00:00
273,ES2007c,559.42,A,"I'll have a Big Mac, please.",NEGATIVE,2,Dismissing others,"Combined with the preceeding statement it seems as though you are dismissing participant ""C""'s idea as a joke about ordering hamburgers. This behavior, while possibly not intended as such, may give other participants the idea that their comments are not taken seriously and make them less inclined to participate in the discussion.",2021-04-02 16:22:00.745170+00:00
273,ES2007c,767.93,C,"speech recognition um option is it doesn't seem really very promising for us uh, 'cause uh",NEGATIVE,2,Dismissing others,Dismissing the idea as not very promising without giving good reason may make people not want to give their ideas to the group if they feel that they will just be dismissed as not very promising.,2021-04-02 16:24:28.143556+00:00
273,ES2007c,773.6,A,It's not something that we wanna t go into with this product.,NEGATIVE,1,Dismissing others,"Just dismissing an idea without giving any reason on why makes others feel that maybe their idea will bee shunned as well. Some rewording like ""That idea is interesting, but here is why I feel it may not work. Do you have any input on why it may?"" would facilitate a better conversation and give other participants a better feeling that their ideas are being considered rather than just passed over.",2021-04-02 16:27:01.362209+00:00
273,ES2007c,851.04,B,Are you happy with that?,POSITIVE,8,Being respectful,This asks if the others are good with the idea being proposed. it shows that you want other's agreement that this is the best way to go about coming to a solution to the design and encourages others to input their suggestions as well.,2021-04-02 16:29:14.517158+00:00
844,ES2007c,676.32,B,Yeah.,POSITIVE,1,Being agreeable,"This person helps another person, who is confused about something.",2021-04-02 17:40:45.815690+00:00
844,ES2007c,752.51,A,"Well, what do we need a speaker for in a remote control unit?",NEGATIVE,2,Being sarcastic,They are being sarcastic about a suggestion that another person said. They should rephrase how they say it.,2021-04-02 17:42:26.166309+00:00
844,ES2007c,949.64,A,"And you know, yeah, you can fuzz it across the room and throw it at throw it at your children yeah.",NEGATIVE,6,Punishing others,"Although this might be a joke, some might take it literally.",2021-04-02 17:45:53.143576+00:00
844,ES2007c,1579.3,A,"Yeah, this that's that's very good.",POSITIVE,6,Being agreeable,Being nice about another person's idea. They agree in a nice way.,2021-04-02 17:52:02.081124+00:00
844,ES2007c,2304.48,C,"Well it is to us, because we we worked worked here for years and we use that coffee machine, but it's doesn't have the colour scheme of of the of the company anywhere on it obviously it's just sil silver and black.",NEGATIVE,1,Dismissing others,"Talking bad about a product, that the company made and it can cause offense to others.",2021-04-02 17:59:09.207287+00:00
654,ES2007c,551.58,C,Mean so what's the difference between a normal rubber case and a rubble doub double rubber double curved case?,POSITIVE,1,Being constructive,Asking questions is a good way to keep everyone engaged and offers ways to stay constructive,2021-04-02 18:26:55.383286+00:00
654,ES2007c,559.42,A,"I'll have a Big Mac, please.",POSITIVE,4,Being positive,Making jokes keep the tensions loose and the morale of a meeting higher.,2021-04-02 18:27:27.600256+00:00
654,ES2007c,599.81,A,"Let's have rubber push buttons, hey.",POSITIVE,1,Being positive,Offering their opinions helps move the meeting along and is constructive.,2021-04-02 18:28:12.335041+00:00
654,ES2007c,602.5,C,Go rubber.,POSITIVE,1,Being agreeable,Agreeing with previous sentiments is supportive and helps move the meeting along.,2021-04-02 18:28:35.904462+00:00
