user_id,dataset,timestamp,speaker,line,direction,agree_cnt,reason,possible_comment,created_at
663,ES2006d,98.75,D,"So, you said um are are we starting with the the so will you maybe start with like the mm the shape and things and and then I will explain the the user interface th uh things, like the buttons and the scrolling things and",NEGATIVE,1,Causing annoyance,Too many ums and distractions.  Is not productive to the casue.,2021-03-18 19:47:28.608212+00:00
663,ES2006d,128.73,B,It's a bit um phallic.,NEGATIVE,8,Causing frusturation,Mentions genetalia.  Not good for a meeting. Should be quiet about it.,2021-03-18 19:48:27.599437+00:00
663,ES2006d,241.93,D,"It's it's quite standard mm place for it and and also the colour is quite often red, so it's it's kind of user friendly.",POSITIVE,1,Being positive,It appears to contribute to the task of design and provides valuable feedback.,2021-03-18 19:49:42.933042+00:00
663,ES2006d,394.8,B,<sound: laugh>,NEGATIVE,1,Causing frusturation,Why in the world is there so much laughter here discussing a product?,2021-03-18 19:50:58.651345+00:00
663,ES2006d,602.8,D,"Yeah, so y so we we might do we might want to do like a uh another m",NEGATIVE,1,Causing annoyance,"There are a lot of ""ums"" involved and that is rather distracting and annoying.",2021-03-18 19:52:18.329053+00:00
324,ES2006d,27.5,B,It does look very cool.,POSITIVE,4,Being positive,This makes the person designing the remote feel like they did a good job and feel good about it.,2021-03-18 20:59:10.159541+00:00
324,ES2006d,128.73,B,It's a bit um phallic.,NEGATIVE,8,Causing embarrassment,"Comparing the shape of the design to something that is 'phallic' shaped, could embarrass the designer.",2021-03-18 21:29:46.279471+00:00
324,ES2006d,142.66,C,Does it vibrate when you press the buttons?,NEGATIVE,6,Causing embarrassment,"Making this comment is connecting the design to a sexual toy, which could be very embarrassing to the designer, and others.",2021-03-18 21:30:48.743200+00:00
324,ES2006d,371.28,B,"Oh, but it it does feel all cold and slimy.",NEGATIVE,5,Being sarcastic,saying that it feels cold and slimy is being sarcastic and negative towards the design which could cause the designer to feel upset or embarrassed.,2021-03-18 21:34:03.082300+00:00
324,ES2006d,406.8,C,some nice poor country and,NEGATIVE,10,Being sarcastic,This type of comment is insulting to the country that produces in manufacturing and could be insulting to others that work in that department.,2021-03-18 21:35:31.062140+00:00
324,ES2006d,133.77,C,"Dual use, perfect.",NEGATIVE,3,Causing embarrassment,"This comment can suggest the product is being used for sexual means as well a the designated use, which is an embarrassing insinuation.",2021-03-18 21:37:11.425703+00:00
86,ES2006d,14.62,C,"The what we have to get through in this meeting is firstly the prototype presentation from you two, so you can show us what you've been working on so diligently.",POSITIVE,5,Being positive,"The speaker notes what the participants have ""been working on so diligently,"" which positively reinforces that they have been working and their work has been diligent. This creates a positive psychological state.",2021-03-18 21:59:20.138390+00:00
86,ES2006d,128.73,B,It's a bit um phallic.,NEGATIVE,8,Causing embarrassment,"Bringing up a reference to genitalia broaches the seriousness of the meeting, and can be embarrassing or seen as immature.",2021-03-18 22:01:02.411898+00:00
86,ES2006d,142.66,C,Does it vibrate when you press the buttons?,NEGATIVE,6,Causing embarrassment,"Again, referencing an adult toy, can degrade the seriousness of the meeting, and can cause psychological impediment.",2021-03-18 22:02:00.495945+00:00
86,ES2006d,621.27,D,"But then then I think left-handed people are already used to discrimination anyway, so they just",NEGATIVE,14,Dismissing others,"This comment shows that this speaker assumes that left-handed people are already dismissed and used to that, which is not helpful, and is indeed harmful, from a user perspective.",2021-03-18 22:04:54.708686+00:00
86,ES2006d,1528.61,B,"Yeah, I think Jen wants it to vibrate.",NEGATIVE,5,Causing embarrassment,"Again, reference to adult toy. Embarrassing, immature, and not helpful for psychological safety, especially for Jen.",2021-03-18 22:09:46.770436+00:00
668,ES2006d,2.67,A,I'm proud of it.,POSITIVE,4,Being positive,The team member feels comfortable enough to be able to state their pride in a specific item. That tells me that they are comfortable and feel safe enough to be able to speak up.,2021-03-19 03:32:58.241773+00:00
668,ES2006d,3.824,D,<sound: laugh>,POSITIVE,1,Being agreeable,"Laughing in a meeting indicates a level of comfort, positivity, and relaxedness that tells me that this is a safe space where no one feels too up-tight or buttoned up.",2021-03-19 03:34:07.893131+00:00
668,ES2006d,14.62,C,"The what we have to get through in this meeting is firstly the prototype presentation from you two, so you can show us what you've been working on so diligently.",POSITIVE,5,Being positive,"The speaker specifically mentions that the works have been diligently working on a task. This is positive recognition that they have been working hard, and would make me happy to hear from my boss or peers as it would encourage me to know that my hard work is seen and recognized.",2021-03-19 03:35:26.768872+00:00
668,ES2006d,68.61,B,And then do we get to make a remote control?,POSITIVE,1,Being funny,"In the context this appears to be a joke. The team feeling safe comfortable enough to make a joke is a positive thing, and says that the team feels comfortable and relaxed in this environment and within this setting.",2021-03-19 03:37:12.339553+00:00
668,ES2006d,128.73,B,It's a bit um phallic.,NEGATIVE,8,Being sarcastic,"This is criticism, but it seems unnecessary, demeaning, and belittling to the team members making the presentation. It would also make me feel embarrassed and uncomfortable as the presenter, as if I am either stupid or inappropriate for making this suggestion.",2021-03-19 03:39:21.034363+00:00
668,ES2006d,126.8,B,You think bananas are a safe thing to use?,NEGATIVE,1,Being passive-aggressive,This question feels very condescending and disrespectful. It is clearly a rhetorical question that the speaker already has a personal answer to.,2021-03-19 03:40:03.484442+00:00
668,ES2006d,133.77,C,"Dual use, perfect.",NEGATIVE,3,Sexually inappropriate,"This seems to be a highly sexually inappropriate comment, referring to the fact that the item being designed could be sexual in nature when that is not its intended use.",2021-03-19 03:41:20.512274+00:00
668,ES2006d,142.66,C,Does it vibrate when you press the buttons?,NEGATIVE,6,Being sexually inappropriate,This comment could make the members of the team feel highly uncomfortable and could be considered sexually harassing.,2021-03-19 03:42:55.601086+00:00
668,ES2006d,238.16,C,I like that.,POSITIVE,7,Being agreeable,"Positive feedback will always make a meeting space more comfortable and those attending feel appreciated. Even if it is a small thing, that real-time positive recognition will help those at this meeting feel appreciated.",2021-03-19 03:44:43.888327+00:00
669,ES2006d,1702.79,D,"But yeah, but I mean already just just preparing the slides before before the meeting, yeah.",NEGATIVE,1,Being passive-aggressive,"It seems like it brought the morale of the group down, and made some people uncomfortable. The responses after are awkward. This might be a helpful tip but maybe it wasn't the best time to bring it up and it was a bit passive aggressive.",2021-03-19 04:38:38.531213+00:00
669,ES2006d,1800.73,C,Banana remote.,POSITIVE,1,It's funny yet truthful,"It's just a funny statement, as they were saying it looked like a banana and they were trying to think if a flipping open remote had ever been thought of before so it was funny to call it this.",2021-03-19 04:42:05.596586+00:00
669,ES2006d,1908.34,C,"Thank you, team.",POSITIVE,1,Being positive,It's showing that they appreciate all of their team members and it likely brings up their morale.,2021-03-19 04:43:24.734410+00:00
669,ES2006d,406.8,C,some nice poor country and,NEGATIVE,10,Being sarcastic,"It's sarcasm but likely true as well, unfortunately outsourcing manufacturing to poor countries that pay nothing. And then the Wales comment after, also sarcasm. Hopefully nobody there likes Wales, but they did laugh.",2021-03-19 04:48:26.043069+00:00
669,ES2006d,621.27,D,"But then then I think left-handed people are already used to discrimination anyway, so they just",NEGATIVE,14,It's non-inclusive and limits their buyers,"I mean it's kind of rude to say that left handed people are fine with discrimination, perhaps they should try to make their product more accessible to left-handed people?",2021-03-19 04:50:42.634134+00:00
670,ES2006d,6.25,C,"This is our final meeting, the detailed design meeting.",POSITIVE,1,Being agreeable,the meeting will be end successfully without any doubts and the work will start shortly.,2021-03-19 05:09:48.679691+00:00
670,ES2006d,2.67,A,I'm proud of it.,POSITIVE,4,Being positive,"the person showed his emotions happily, that he is very proud of something he did.",2021-03-19 05:11:29.859566+00:00
670,ES2006d,14.62,C,"The what we have to get through in this meeting is firstly the prototype presentation from you two, so you can show us what you've been working on so diligently.",POSITIVE,5,Being respectful,"there is a meeting about the explanation of some works, which will be done by the two members.",2021-03-19 05:14:24.407986+00:00
670,ES2006d,58.75,C,Um and then we uh will have a brief evaluation of the whole process of production and design that we've been through.,POSITIVE,1,Being agreeable,the people in the meeting decides about the whole process of the work.,2021-03-19 05:19:27.390436+00:00
670,ES2006d,114.57,A,So um basically going with our trend of vegetables and,POSITIVE,1,Being agreeable,the person is going to trend the vegetables as their traditions,2021-03-19 05:45:33.454701+00:00
872,ES2006d,238.16,C,I like that.,POSITIVE,7,Being positive,C is being positive towards B and the design of the remote in general,2021-03-31 10:57:52.306328+00:00
872,ES2006d,358.21,C,"Very good, let's have a look.",POSITIVE,2,Being positive,C is being saying that B did a good job and wants to see how the remote works,2021-03-31 10:59:27.869857+00:00
872,ES2006d,437.76,B,"Fabulous, yeah.",POSITIVE,2,Being positive,B is being positive towards the design of the remote and towards the group saying how it feels fabulous.,2021-03-31 11:00:37.841955+00:00
872,ES2006d,503.52,A,I guess we'll give it maximum points in everything.,POSITIVE,3,Being positive,A is saying that the remote looks really good and should probably be giving maximum ratings in everything.,2021-03-31 11:01:29.464963+00:00
872,ES2006d,505.43,D,"Yeah, the yeah, it's definitely attractive.",POSITIVE,6,Being positive,D is complimenting the design of the remote and saying how attractive it is.,2021-03-31 11:01:56.179297+00:00
872,ES2006d,748.82,A,"Intuitive, completely intuitive.",POSITIVE,3,Being positive,A is complimenting the design of the remote and the features it has saying it is completely intuitive.,2021-03-31 11:04:17.777535+00:00
872,ES2006d,843.38,C,But otherwise it's superb.,POSITIVE,11,Being positive,C is saying the design of the remote is superb,2021-03-31 11:05:16.785212+00:00
872,ES2006d,911.3,A,"Anyway it ha yeah, it's the most sophisticated remote that I ever seen.",POSITIVE,10,Being positive,A is complimenting the design saying how this is the most sophisticated remote they have ever seen,2021-03-31 11:06:19.425977+00:00
872,ES2006d,975.41,D,"So I think we've done very well, but",POSITIVE,7,Being positive,D is complimenting the group as a whole saying they have all done well on the project.,2021-03-31 11:07:23.282625+00:00
872,ES2006d,1406.04,A,"right, okay uh I mean I think this is good.",POSITIVE,5,Being agreeable,A is agreeing with the group saying how this design is good,2021-03-31 11:10:12.418608+00:00
190,ES2006d,181.26,B,"Is it to scale, or do you think you can make it a bit smaller?",NEGATIVE,1,Causing frusturation,It suggested that the item was not to scale and could be made a little smaller,2021-03-31 11:10:38.093415+00:00
872,ES2006d,1432.75,A,"Mm uh it sounds good actually, yeah.",POSITIVE,5,Being positive,A is again complimenting the design of the remote's volume wheel,2021-03-31 11:11:13.542083+00:00
872,ES2006d,1549.79,C,"Well done, team.",POSITIVE,15,Being positive,C is complimenting the team as a whole and saying they all did a great job.,2021-03-31 11:12:25.122043+00:00
872,ES2006d,1730.0,B,"You weren't like a a dictating leader, so that was always good.",POSITIVE,2,A bit of sarcastic humor,It seems like B is saying that another member was being a bad leader but it is a funny compliment.,2021-03-31 11:14:19.102241+00:00
872,ES2006d,1741.8,D,"And then the teamwork I think I think it worked quite quite nicely, yeah.",POSITIVE,3,Being positive,D is complimenting the overall teamwork during the project and saying how it worked really well.,2021-03-31 11:15:01.607721+00:00
190,ES2006d,184.79,D,"Um it could be made a bit smaller, and and of course it would be",POSITIVE,2,Being agreeable,The line agrees with B's request to make the thing to scale and make it a bit smaller.,2021-03-31 11:15:05.309338+00:00
872,ES2006d,1908.33,D,"Yeah, it was a pleasure working with you.",POSITIVE,7,Being positive,D is being positive towards the entire team saying it was a pleasure working with everybody.,2021-03-31 11:16:20.839606+00:00
190,ES2006d,189.31,B,Yeah.,POSITIVE,1,Being agreeable,It agrees with the previous speaker's line on the oversight during design,2021-03-31 11:16:34.454784+00:00
190,ES2006d,299.63,A,"Uh no, we we'd not put",NEGATIVE,1,Dismissing others,A disagrees with the previous speaker who suggested that they'd have included a mute button.,2021-03-31 11:20:44.958403+00:00
190,ES2006d,238.16,C,I like that.,POSITIVE,7,Being positive,C affirms the previous speaker by saying they like that.,2021-03-31 11:22:12.126736+00:00
190,ES2006d,210.82,D,And it's spongy as well.,NEGATIVE,1,Causing embarrassment,"D describes the thing as being spongy, which makes B uncormfortable",2021-03-31 11:24:02.919491+00:00
767,ES2006d,337.75,C,"Mm-hmm, very good.",POSITIVE,4,Being positive,Very good is complimenting the ideas that features that speaker D is presenting,2021-03-31 11:40:19.804931+00:00
767,ES2006d,347.21,A,Cool.,POSITIVE,1,Being positive,Speker A is complimenting the idea that speaker D is presenting,2021-03-31 11:41:01.432354+00:00
767,ES2006d,371.28,B,"Oh, but it it does feel all cold and slimy.",NEGATIVE,5,Causing annoyance,Negative feedback that is not constructive is not helpful to making the product better,2021-03-31 11:42:31.026100+00:00
767,ES2006d,374.78,B,"I hate Play-Do, it's just minging.",NEGATIVE,4,Causing annoyance,Negative feedback that is not constructive is not helpful to making the product better.  If you like play doh or not does not belong in this conversation.,2021-03-31 11:43:03.842377+00:00
767,ES2006d,406.8,C,some nice poor country and,NEGATIVE,10,Dismissing others,"This is elitist and rude, speaking poorly of your manufacturing process",2021-03-31 11:43:58.686759+00:00
767,ES2006d,415.08,B,Wales.,NEGATIVE,1,Causing annoyance,Speaker B agreeing with speaker C on a negative concept that does not belong in this meeting,2021-03-31 11:44:58.418875+00:00
621,ES2006d,210.82,D,And it's spongy as well.,POSITIVE,2,Using humor,Person is using humor to lighten up the atmosphere thus make it a more conducive environment.,2021-03-31 12:19:18.761587+00:00
621,ES2006d,212.34,B,"I wasn't very keen on that, but yeah.",POSITIVE,2,Being positive,Keeping a positive light on the flaw of the design thus making others comfortable enough to speak out.,2021-03-31 12:20:47.010374+00:00
621,ES2006d,238.16,C,I like that.,POSITIVE,7,Being agreeable,Showing appreciation towards other's ideas thus encouraging and supporting them.,2021-03-31 12:22:18.036903+00:00
621,ES2006d,301.54,D,"Well,",NEGATIVE,1,Dismissing others,"By saying ""well"" one is being dismissive of an important input a member of the team is giving.",2021-03-31 12:25:56.078413+00:00
621,ES2006d,323.47,B,that solves the whole mute issue.,POSITIVE,3,Bring cohisiveness,Contributing to the team by letting other's know that the issue has been solved thus it's ok to move on.,2021-03-31 12:27:40.502903+00:00
556,ES2006d,202.75,B,"curvy and then the whole shape's curvy, so I would say that this curvy does look quite like a vegetable.",POSITIVE,1,Being positive,"The speaker is making a joke, lightening the tone of the meeting",2021-03-31 12:34:49.047232+00:00
556,ES2006d,210.82,D,And it's spongy as well.,POSITIVE,2,Being positive,"The speaker is making a joke, lightening the tone of the meeting",2021-03-31 12:34:55.724996+00:00
556,ES2006d,238.16,C,I like that.,POSITIVE,7,Being positive,"The speaker is praising the ideas of another, fostering teamwork.",2021-03-31 12:35:26.783356+00:00
556,ES2006d,295.54,B,Cool.,POSITIVE,5,Being respectful,The speaker is praising the idea being presented which makes the others feel listened to,2021-03-31 12:36:11.475365+00:00
556,ES2006d,331.17,D,You can't really see it in the interface.,NEGATIVE,1,Being passive-aggressive,"The speaker is expressing something they do not like, which may be awkward.",2021-03-31 12:36:57.570200+00:00
558,ES2006d,212.011,C,<sound: laugh>,POSITIVE,2,Being agreeable,"By laughing at others' jokes, the participants make everyone feel comfortable to say what is on their mind even if it is unusual or funny.",2021-03-31 13:23:49.186088+00:00
558,ES2006d,295.54,B,Cool.,POSITIVE,5,Being positive,"The participant reinforces the other participant's ideas as being cool, which makes them feel good about the ideas they shared.",2021-03-31 13:24:57.588120+00:00
558,ES2006d,337.75,C,"Mm-hmm, very good.",POSITIVE,4,Being positive,"The participant is affirming that the other person's ideas are good, which makes them feel comfortable sharing more ideas.",2021-03-31 13:26:21.818747+00:00
558,ES2006d,356.95,D,So if you have questions.,POSITIVE,1,Being respectful,"By asking others for questions, it reinforces that the meeting is collaborative and that they want to hear everyone's opinion.",2021-03-31 13:27:35.074784+00:00
558,ES2006d,505.43,D,"Yeah, the yeah, it's definitely attractive.",POSITIVE,6,Being agreeable,"This participant is reinforcing that the team has done a good job on the product, which will improve morale.",2021-03-31 13:29:18.314841+00:00
772,ES2006d,212.34,B,"I wasn't very keen on that, but yeah.",POSITIVE,2,Being open,By sharing your thoughts openly you encourage others to also contribute,2021-03-31 14:46:20.261438+00:00
772,ES2006d,181.26,B,"Is it to scale, or do you think you can make it a bit smaller?",POSITIVE,3,Being respectful,You have asked the person if they could do something in a polite manner which lets others know you are agreeable.,2021-03-31 14:47:02.048671+00:00
772,ES2006d,295.54,B,Cool.,POSITIVE,5,Being positive,You have shown you are agreeable and also that you have been attentive which lets others know you are respectful.,2021-03-31 14:48:53.021591+00:00
772,ES2006d,313.7,D,"Well, but the but the mute yeah, the scrolling is kind of you have to scroll all the way to make it mute, right?",POSITIVE,1,Being respectful,You have asked the others for their agreement or opinion which shows you value their input.,2021-03-31 14:50:40.986215+00:00
772,ES2006d,337.75,C,"Mm-hmm, very good.",POSITIVE,4,Being positive,You have shown that you like the presentation and have been attentive to the presenter letting them know their input is valuable.,2021-03-31 14:51:30.035064+00:00
654,ES2006d,212.011,C,<sound: laugh>,POSITIVE,2,Being positive,Laughter helps ease the tension in a meeting and helps boost morale by making people feel more comfortable and relaxed.,2021-03-31 14:56:07.573005+00:00
654,ES2006d,238.16,C,I like that.,POSITIVE,7,Being positive,Saying they like someone else's idea helps promote idea sharing in the future since they feel better about doing so.,2021-03-31 14:57:10.658645+00:00
654,ES2006d,295.54,B,Cool.,POSITIVE,5,Being positive,Saying the design is cool makes the designer feel better about their work and more accomplished.,2021-03-31 14:59:19.789390+00:00
654,ES2006d,323.47,B,that solves the whole mute issue.,POSITIVE,3,Being positive,This shows that they think the designer did a good job in including the discussed component in their design.,2021-03-31 15:00:46.459153+00:00
654,ES2006d,341.56,C,with the the black and yellow you're even in the right colours.,POSITIVE,1,Being positive,They're reinforcing that the designer did a good job covering all the bases for what they needed to include.,2021-03-31 15:01:28.738351+00:00
919,ES2006d,406.8,C,some nice poor country and,NEGATIVE,10,Causing embarrassment,Saying something like this could definitely cause embarrassment form some and allude to a bit of a hostel enviroment.,2021-03-31 20:22:46.407357+00:00
919,ES2006d,626.66,B,"Yeah, but I mean because it's not like it's a pen, you know, left-handed people can't normally write right-handed, but they can normally do most things right-handed, so I would say it's not such a big issue.",POSITIVE,4,Being respectful,Good showing of how to respond to a worry or issue while also providing your own input here.,2021-03-31 20:29:42.048434+00:00
919,ES2006d,1730.0,B,"You weren't like a a dictating leader, so that was always good.",NEGATIVE,1,Being passive-aggressive,While surface level this is somewhat nice it is very backhanded.,2021-03-31 20:45:25.643392+00:00
919,ES2006d,1746.02,C,Did anyone feel that they were getting sort of covered up and not being able to,POSITIVE,2,Being respectful,Giving everyone a chance to speak while going over things at the end making sure everyone is satisfied.,2021-03-31 20:45:53.547002+00:00
919,ES2006d,1908.33,D,"Yeah, it was a pleasure working with you.",POSITIVE,7,Being positive,Just a nice end of meeting statement to make sure that everyone is aware of the comfort of the meeting.,2021-03-31 20:46:56.594598+00:00
113,ES2006d,238.16,C,I like that.,POSITIVE,7,Being positive,This is a complementary statement that show's the speaker's enthusiasm and validation of the previous speaker's statement.,2021-04-01 02:34:55.284983+00:00
